datetime,open,high,low,close,volume
2024-08-01 08:00:00,64.01,64.01,61.85,62.9,23683
2024-08-01 09:00:00,62.91,62.93,62.85,62.85,1365
2024-08-01 10:00:00,62.89,64.0,62.89,64.0,7210
2024-08-01 11:00:00,64.05,64.5,64.0,64.0,18101
2024-08-01 12:00:00,64.0,64.5,63.1,63.5,107998
2024-08-01 13:00:00,63.49,63.5,59.7,62.75,3831574
2024-08-01 14:00:00,62.75,62.76,59.54,59.9,5861967
2024-08-01 15:00:00,59.885,59.92,58.88,59.355,4713286
2024-08-01 16:00:00,59.36,60.25,59.31,59.54,3417823
2024-08-01 17:00:00,59.51,59.79,59.06,59.745,1850253
2024-08-01 18:00:00,59.745,59.745,58.11,58.2801,1806648
2024-08-01 19:00:00,58.305,60.76,58.15,60.55,3736384
2024-08-01 20:00:00,60.53,60.53,59.31,59.56,57216
2024-08-01 21:00:00,59.55,60.53,59.3486,60.53,18337
2024-08-01 22:00:00,60.53,60.53,59.36,59.36,1245
2024-08-01 23:00:00,59.75,59.75,59.494,59.5084,440
2024-08-02 08:00:00,59.9,59.9,59.9,59.9,165
2024-08-02 11:00:00,58.95,59.05,58.9,59.05,1734
2024-08-02 12:00:00,59.0001,59.0001,58.2,58.2,5022
2024-08-02 13:00:00,58.5,60.53,56.41,56.415,1623516
2024-08-02 14:00:00,56.455,57.09,55.56,56.345,2599303
2024-08-02 15:00:00,56.345,57.32,56.085,56.65,2071960
2024-08-02 16:00:00,56.65,56.99,56.31,56.64,1371368
2024-08-02 17:00:00,56.65,57.0,56.585,56.86,1026208
2024-08-02 18:00:00,56.86,57.02,56.57,56.71,1067103
2024-08-02 19:00:00,56.72,57.28,56.435,57.25,2581308
2024-08-02 20:00:00,57.23,57.67,56.99,57.64,289636
2024-08-02 21:00:00,57.64,57.64,57.5,57.55,2792
2024-08-02 22:00:00,57.54,57.54,57.29,57.3,500
2024-08-05 08:00:00,54.88,54.99,54.1,54.11,3197
2024-08-05 09:00:00,54.31,54.35,54.1,54.1,7997
2024-08-05 10:00:00,54.23,54.25,53.73,53.73,3030
2024-08-05 11:00:00,54.3,54.6,53.24,53.24,16106
2024-08-05 12:00:00,54.1,54.5,52.0,52.9,17643
2024-08-05 13:00:00,53.48,55.3,52.77,54.77,2058546
2024-08-05 14:00:00,54.82,55.63,54.025,54.8,2170876
2024-08-05 15:00:00,54.79,56.98,54.59,56.74,1645295
2024-08-05 16:00:00,56.73,57.66,56.23,56.58,757946
2024-08-05 17:00:00,56.585,57.3,56.56,56.705,644694
2024-08-05 18:00:00,56.69,56.815,56.21,56.27,599795
2024-08-05 19:00:00,56.285,57.04,56.24,57.03,1615011
2024-08-05 20:00:00,56.99,57.25,56.983161,57.25,419668
2024-08-05 21:00:00,56.99,57.3,56.99,57.3,287428
2024-08-05 22:00:00,57.45,57.6,57.45,57.6,350
2024-08-05 23:00:00,57.55,57.9,57.55,57.9,600
2024-08-06 11:00:00,57.35,57.35,57.35,57.35,342
2024-08-06 12:00:00,58.0,58.0,57.0,57.0,7385
2024-08-06 13:00:00,57.0,57.755,56.62,57.35,782421
2024-08-06 14:00:00,57.36,58.8,57.18,58.125,1692440
2024-08-06 15:00:00,58.12,58.26,57.41,57.59,788517
2024-08-06 16:00:00,57.62,58.53,57.48,58.34,721574
2024-08-06 17:00:00,58.35,58.73,58.09,58.22,844499
2024-08-06 18:00:00,58.21,58.37,57.92,57.94,456606
2024-08-06 19:00:00,57.94,58.03,57.32,57.32,1875785
2024-08-06 20:00:00,57.38,58.08,57.0,57.38,598242
2024-08-06 21:00:00,56.64,57.38,56.64,56.64,1984
2024-08-06 22:00:00,57.1,57.1,57.1,57.1,132
2024-08-06 23:00:00,57.0,57.0,57.0,57.0,200
2024-08-07 08:00:00,57.47,57.99,57.4,57.99,4263
2024-08-07 09:00:00,58.03,58.03,58.01,58.01,900
2024-08-07 11:00:00,58.2,58.3,58.2,58.25,1699
2024-08-07 12:00:00,58.86,58.86,57.38,58.31,98404
2024-08-07 13:00:00,58.02,59.525,58.02,58.6,716165
2024-08-07 14:00:00,58.6,58.9,57.825,58.08,1047977
2024-08-07 15:00:00,58.11,58.53,57.14,57.425,704703
2024-08-07 16:00:00,57.41,57.68,56.93,57.29,473674
2024-08-07 17:00:00,57.265,57.36,56.1,56.22,914829
2024-08-07 18:00:00,56.21,56.33,55.73,56.02,778162
2024-08-07 19:00:00,56.03,56.75,56.01,56.26,1700658
2024-08-07 20:00:00,56.25,56.42,56.25,56.42,278270
2024-08-07 21:00:00,56.25,56.25,55.73,55.73,8227
2024-08-08 08:00:00,56.3,56.3,56.3,56.3,100
2024-08-08 11:00:00,56.51,56.51,56.51,56.51,220
2024-08-08 12:00:00,55.7113,57.32,55.7101,57.32,4173
2024-08-08 13:00:00,57.32,58.15,56.46,57.245,476316
2024-08-08 14:00:00,57.24,57.985,57.01,57.925,715987
2024-08-08 15:00:00,57.93,58.19,57.32,58.09,510834
2024-08-08 16:00:00,58.11,58.56,58.015,58.47,579498
2024-08-08 17:00:00,58.475,59.44,58.28,59.28,721930
2024-08-08 18:00:00,59.27,59.44,58.81,59.05,656951
2024-08-08 19:00:00,59.055,59.095,58.45,58.98,1670614
2024-08-08 20:00:00,58.98,58.98,58.98,58.98,73964
2024-08-08 21:00:00,59.18,59.31,58.98,59.18,2194
2024-08-08 22:00:00,59.31,59.31,59.18,59.18,964
2024-08-08 23:00:00,59.3,59.3,59.3,59.3,213
2024-08-09 09:00:00,59.6,59.6,59.6,59.6,624
2024-08-09 12:00:00,59.25,59.25,59.01,59.01,562
2024-08-09 13:00:00,58.91,59.62,58.28,58.28,218178
2024-08-09 14:00:00,58.26,59.19,58.13,58.79,515677
2024-08-09 15:00:00,58.795,59.11,58.34,58.365,326013
2024-08-09 16:00:00,58.38,58.9,58.34,58.82,486975
2024-08-09 17:00:00,58.83,59.31,58.81,59.12,356885
2024-08-09 18:00:00,59.13,59.29,58.995,59.28,376235
2024-08-09 19:00:00,59.29,59.92,59.18,59.68,2328530
2024-08-09 20:00:00,59.68,59.68,59.4,59.68,213922
2024-08-09 23:00:00,59.65,59.65,59.65,59.65,100
2024-08-12 11:00:00,59.67,59.67,59.67,59.67,110
2024-08-12 12:00:00,59.3,59.96,59.3,59.96,1172
2024-08-12 13:00:00,59.85,59.91,59.02,59.51,405580
2024-08-12 14:00:00,59.49,60.82,59.44,60.75,1064883
2024-08-12 15:00:00,60.76,61.49,60.255,60.57,1287097
2024-08-12 16:00:00,60.585,60.615,60.305,60.35,629244
2024-08-12 17:00:00,60.36,60.385,60.08,60.295,656788
2024-08-12 18:00:00,60.295,60.43,60.21,60.295,760036
2024-08-12 19:00:00,60.27,60.42,60.07,60.38,1313373
2024-08-12 20:00:00,60.37,60.44,60.37,60.37,63708
2024-08-12 21:00:00,60.33,60.33,60.27,60.27,301
2024-08-12 23:00:00,60.03,60.03,60.03,60.03,200
2024-08-13 11:00:00,60.06,60.06,60.03,60.03,500
2024-08-13 12:00:00,60.8,61.01,60.8,61.0,1500
2024-08-13 13:00:00,61.25,61.63,60.56,61.2,534962
2024-08-13 14:00:00,61.17,61.51,60.97,61.315,489385
2024-08-13 15:00:00,61.32,61.43,61.0315,61.385,362137
2024-08-13 16:00:00,61.385,61.385,61.03,61.26,422600
2024-08-13 17:00:00,61.25,61.34,60.9139,61.34,298431
2024-08-13 18:00:00,61.33,61.96,61.29,61.47,643025
2024-08-13 19:00:00,61.465,61.69,61.08,61.6,1634111
2024-08-13 20:00:00,61.58,61.95,61.58,61.95,29493
2024-08-13 21:00:00,61.62,61.62,61.62,61.62,100
2024-08-13 23:00:00,61.79,61.79,61.79,61.79,211
2024-08-14 12:00:00,61.96,62.26,61.6,61.85,14479
2024-08-14 13:00:00,62.24,62.75,61.45,61.59,298923
2024-08-14 14:00:00,61.55,61.89,60.61,61.4,883637
2024-08-14 15:00:00,61.4,61.73,61.27,61.69,302157
2024-08-14 16:00:00,61.68,61.72,60.65,61.01,514626
2024-08-14 17:00:00,60.97,61.49,60.95,61.45,357315
2024-08-14 18:00:00,61.4458,61.595,61.2703,61.55,233451
2024-08-14 19:00:00,61.54,61.63,61.315,61.5,691036
2024-08-14 20:00:00,61.51,62.27,61.51,62.27,31555
2024-08-14 21:00:00,61.51,61.51,61.51,61.51,24756
2024-08-14 22:00:00,62.5,62.5,62.5,62.5,100
2024-08-15 12:00:00,61.81,62.4149,61.51,61.6,50867
2024-08-15 13:00:00,62.49,62.74,61.91,62.715,503535
2024-08-15 14:00:00,62.74,62.85,62.13,62.79,495223
2024-08-15 15:00:00,62.79,63.125,62.69,63.03,795178
2024-08-15 16:00:00,63.02,63.23,62.93,63.02,633565
2024-08-15 17:00:00,63.01,63.42,62.96,63.36,451484
2024-08-15 18:00:00,63.345,63.75,63.255,63.69,654412
2024-08-15 19:00:00,63.68,63.68,63.31,63.5,1133504
2024-08-15 20:00:00,63.44,63.5,63.44,63.5,31599
2024-08-15 21:00:00,63.5,63.5,63.4804,63.4804,3766
2024-08-15 22:00:00,63.39,63.39,63.39,63.39,113
2024-08-15 23:00:00,63.58,63.75,63.58,63.75,1314
2024-08-16 08:00:00,64.0,64.02,63.71,63.8,860
2024-08-16 09:00:00,64.54,64.54,64.54,64.54,157
2024-08-16 10:00:00,64.19,64.19,64.19,64.19,323
2024-08-16 11:00:00,63.75,63.75,63.75,63.75,351
2024-08-16 12:00:00,63.5,63.5,62.86,62.87,876
2024-08-16 13:00:00,62.8613,63.75,62.8613,63.64,276374
2024-08-16 14:00:00,63.61,64.25,63.61,63.9,357158
2024-08-16 15:00:00,63.89,63.94,63.58,63.9,278547
2024-08-16 16:00:00,63.89,64.43,63.87,64.22,359668
2024-08-16 17:00:00,64.21,64.32,63.97,64.05,207344
2024-08-16 18:00:00,64.02,64.35,63.95,64.02,340630
2024-08-16 19:00:00,64.01,64.25,63.69,64.04,989677
2024-08-16 20:00:00,64.05,64.05,64.05,64.05,28282
2024-08-16 21:00:00,63.81,63.81,63.81,63.81,126
2024-08-16 22:00:00,64.04,64.04,64.04,64.04,100
2024-08-19 11:00:00,63.8,63.8,63.8,63.8,110
2024-08-19 12:00:00,64.4792,64.4792,64.2,64.2,250
2024-08-19 13:00:00,63.85,64.06,63.19,63.525,423060
2024-08-19 14:00:00,63.525,63.79,63.28,63.67,660608
2024-08-19 15:00:00,63.67,64.03,63.67,63.88,464167
2024-08-19 16:00:00,63.89,64.08,63.73,63.9979,280433
2024-08-19 17:00:00,63.99,64.725,63.97,64.7,404214
2024-08-19 18:00:00,64.705,64.97,64.6919,64.78,521628
2024-08-19 19:00:00,64.77,65.23,64.66,65.1,846192
2024-08-19 20:00:00,65.1,65.1,65.0,65.0,115751
2024-08-19 21:00:00,65.1,65.1,65.1,65.1,6490
2024-08-19 22:00:00,65.15,65.15,65.15,65.15,1000
2024-08-20 11:00:00,64.9,64.9,64.9,64.9,281
2024-08-20 12:00:00,64.53,64.53,64.53,64.53,119
2024-08-20 13:00:00,64.95,65.14,64.43,64.87,262342
2024-08-20 14:00:00,64.845,64.945,64.26,64.53,459221
2024-08-20 15:00:00,64.51,64.83,64.46,64.7,367322
2024-08-20 16:00:00,64.69,64.72,64.36,64.37,274827
2024-08-20 17:00:00,64.37,64.54,64.23,64.5,461703
2024-08-20 18:00:00,64.495,64.93,64.45,64.86,371090
2024-08-20 19:00:00,64.86,64.89,64.35,64.42,692907
2024-08-20 20:00:00,64.42,64.42,64.42,64.42,13301
2024-08-20 21:00:00,64.42,64.42,64.3408,64.4193,26587
2024-08-20 22:00:00,64.34,64.34,64.34,64.34,100
2024-08-21 12:00:00,64.43,64.43,64.43,64.43,104
2024-08-21 13:00:00,64.42,64.93,64.22,64.26,346470
2024-08-21 14:00:00,64.27,64.8525,64.09,64.27,417288
2024-08-21 15:00:00,64.27,64.46,64.1,64.15,547424
2024-08-21 16:00:00,64.1625,64.51,63.9,64.49,356567
2024-08-21 17:00:00,64.49,64.67,64.34,64.66,567900
2024-08-21 18:00:00,64.7,64.84,64.515,64.69,317032
2024-08-21 19:00:00,64.69,65.1,64.52,65.04,590785
2024-08-21 20:00:00,65.03,65.03,63.8533,64.75,264286
2024-08-21 21:00:00,65.03,65.03,65.03,65.03,111
2024-08-22 08:00:00,65.12,65.12,65.03,65.03,273
2024-08-22 12:00:00,65.2,65.2,65.02,65.02,240
2024-08-22 13:00:00,64.86,65.28,64.59,65.035,216288
2024-08-22 14:00:00,65.05,65.49,64.66,65.31,326580
2024-08-22 15:00:00,65.3,65.45,64.38,64.56,269397
2024-08-22 16:00:00,64.52,65.02,64.43,64.545,405609
2024-08-22 17:00:00,64.51,64.7463,64.05,64.08,200783
2024-08-22 18:00:00,64.06,64.46,63.94,64.225,375602
2024-08-22 19:00:00,64.25,64.44,63.85,64.04,1038567
2024-08-22 20:00:00,64.04,64.04,63.93,64.04,40340
2024-08-22 22:00:00,64.05,64.05,64.05,64.05,280
2024-08-23 11:00:00,64.32,64.32,64.3,64.3,977
2024-08-23 12:00:00,64.35,64.35,63.82,63.82,5260
2024-08-23 13:00:00,63.84,64.51,63.45,64.3,415130
2024-08-23 14:00:00,64.36,65.035,63.88,64.31,350490
2024-08-23 15:00:00,64.27,65.02,64.2,64.36,389671
2024-08-23 16:00:00,64.36,64.39,63.81,64.13,284201
2024-08-23 17:00:00,64.12,64.59,64.085,64.45,231264
2024-08-23 18:00:00,64.445,64.48,64.12,64.165,209041
2024-08-23 19:00:00,64.1523,64.5,64.07,64.34,792472
2024-08-23 20:00:00,64.35,64.35,64.3,64.3,30854
2024-08-26 09:00:00,64.41,64.41,64.36,64.36,397
2024-08-26 11:00:00,64.33,64.98,64.33,64.48,1534
2024-08-26 12:00:00,64.36,64.36,64.0,64.0,2470
2024-08-26 13:00:00,63.99,64.29,63.6235,64.075,269887
2024-08-26 14:00:00,64.08,64.12,62.59,63.01,618463
2024-08-26 15:00:00,62.985,63.15,62.6401,62.7,442318
2024-08-26 16:00:00,62.685,63.02,62.52,62.95,274565
2024-08-26 17:00:00,62.96,63.03,62.59,62.6399,261180
2024-08-26 18:00:00,62.6,62.79,62.48,62.725,240742
2024-08-26 19:00:00,62.71,62.82,62.43,62.68,782398
2024-08-26 20:00:00,62.69,62.69,62.22,62.4,42027
2024-08-26 21:00:00,62.69,62.69,62.69,62.69,18497
2024-08-26 23:00:00,62.55,62.55,62.55,62.55,400
2024-08-27 08:00:00,62.69,62.69,62.69,62.69,388
2024-08-27 10:00:00,62.55,62.55,62.55,62.55,155
2024-08-27 11:00:00,62.56,62.56,62.5,62.5,1262
2024-08-27 12:00:00,62.5,62.5,62.24,62.24,623
2024-08-27 13:00:00,61.82,62.0,61.16,61.62,635915
2024-08-27 14:00:00,61.595,62.82,61.47,62.76,809165
2024-08-27 15:00:00,62.778,62.865,62.375,62.79,685788
2024-08-27 16:00:00,62.79,62.98,62.6,62.78,328108
2024-08-27 17:00:00,62.79,63.1,62.77,62.94,374856
2024-08-27 18:00:00,62.945,63.04,62.82,63.02,320261
2024-08-27 19:00:00,63.0,63.09,62.76,62.87,990335
2024-08-27 20:00:00,62.85,62.89,62.85,62.85,44487
2024-08-27 21:00:00,62.86,62.86,62.86,62.86,500
2024-08-27 23:00:00,62.85,62.85,62.85,62.85,100
2024-08-28 09:00:00,62.86,62.86,62.86,62.86,200
2024-08-28 10:00:00,62.86,62.86,62.86,62.86,102
2024-08-28 11:00:00,62.87,62.87,62.87,62.87,102
2024-08-28 13:00:00,62.85,62.85,62.05,62.26,322959
2024-08-28 14:00:00,62.25,62.71,62.17,62.41,982655
2024-08-28 15:00:00,62.4,62.41,61.11,61.96,762686
2024-08-28 16:00:00,61.94,62.34,61.77,62.28,418264
2024-08-28 17:00:00,62.29,62.41,61.85,61.86,189818
2024-08-28 18:00:00,61.865,62.3595,61.845,62.3595,301709
2024-08-28 19:00:00,62.33,62.635,62.18,62.39,786270
2024-08-28 20:00:00,62.43,62.43,60.0,60.065,46783
2024-08-28 21:00:00,62.43,62.43,61.0,62.1,83174
2024-08-28 22:00:00,61.75,61.75,60.5353,60.5353,533
2024-08-29 09:00:00,62.79,64.06,62.4,63.17,10283
2024-08-29 10:00:00,63.1,63.1,62.2,62.2,3174
2024-08-29 11:00:00,62.2,62.43,62.2,62.43,1460
2024-08-29 12:00:00,61.68,61.68,61.68,61.68,282
2024-08-29 13:00:00,63.05,64.04,63.05,63.875,632220
2024-08-29 14:00:00,63.89,64.22,63.41,63.82,619691
2024-08-29 15:00:00,63.85,64.22,63.8,63.8,336700
2024-08-29 16:00:00,63.81,63.93,63.45,63.61,339755
2024-08-29 17:00:00,63.6,63.685,63.2824,63.68,265824
2024-08-29 18:00:00,63.675,63.675,62.2,62.68,683213
2024-08-29 19:00:00,62.65,63.11,62.52,63.06,835848
2024-08-29 20:00:00,63.03,63.4,63.03,63.4,54371
2024-08-29 21:00:00,63.03,63.03,63.03,63.03,47784
2024-08-29 22:00:00,63.06,63.06,63.06,63.06,200
2024-08-30 12:00:00,63.65,63.65,63.53,63.53,624
2024-08-30 13:00:00,64.02,64.68,63.45,64.39,293331
2024-08-30 14:00:00,64.38,64.53,63.99,64.365,525000
2024-08-30 15:00:00,64.365,64.64,64.17,64.48,442160
2024-08-30 16:00:00,64.43,64.6688,64.165,64.6688,409109
2024-08-30 17:00:00,64.67,64.88,64.46,64.69,445347
2024-08-30 18:00:00,64.68,65.34,64.65,65.32,562060
2024-08-30 19:00:00,65.31,65.69,65.03,65.59,1211018
2024-08-30 20:00:00,65.59,65.6,65.4,65.59,129056
2024-08-30 22:00:00,65.85,65.85,65.85,65.85,175
2024-09-03 08:00:00,65.61,65.61,65.6,65.6,375
2024-09-03 09:00:00,64.99,65.0,64.8,64.8,1754
2024-09-03 10:00:00,64.79,64.8,64.58,64.78,12820
2024-09-03 12:00:00,65.0,65.59,65.0,65.59,1383
2024-09-03 13:00:00,64.56,64.56,63.59,63.68,541859
2024-09-03 14:00:00,63.655,63.79,62.38,62.38,837563
2024-09-03 15:00:00,62.34,62.96,62.315,62.37,728762
2024-09-03 16:00:00,62.38,62.595,62.2,62.4,471735
2024-09-03 17:00:00,62.405,62.9,62.365,62.71,429128
2024-09-03 18:00:00,62.72,62.94,62.39,62.86,595715
2024-09-03 19:00:00,62.88,63.19,62.73,63.07,1368782
2024-09-03 20:00:00,63.06,63.06,63.0,63.0,41296
2024-09-03 21:00:00,62.99,63.06,62.99,63.06,239929
2024-09-04 09:00:00,62.46,62.46,62.46,62.46,100
2024-09-04 13:00:00,62.26,63.06,61.47,62.56,632468
2024-09-04 14:00:00,62.56,63.35,61.92,63.31,699010
2024-09-04 15:00:00,63.31,63.48,62.97,63.06,340740
2024-09-04 16:00:00,63.08,63.81,63.02,63.69,197854
2024-09-04 17:00:00,63.71,63.76,63.55,63.58,166693
2024-09-04 18:00:00,63.6,63.64,62.9,62.93,409386
2024-09-04 19:00:00,62.895,63.18,62.79,62.95,680671
2024-09-04 20:00:00,62.95,63.44,62.95,63.44,30630
2024-09-04 21:00:00,62.95,62.95,62.95,62.95,2559
2024-09-05 13:00:00,62.39,63.1,62.39,62.815,187636
2024-09-05 14:00:00,62.84,63.595,62.815,62.98,302372
2024-09-05 15:00:00,62.9,63.01,62.45,62.52,184520
2024-09-05 16:00:00,62.5294,62.7,62.39,62.53,263623
2024-09-05 17:00:00,62.52,63.0,62.4,63.0,154333
2024-09-05 18:00:00,63.01,63.05,62.75,62.84,284046
2024-09-05 19:00:00,62.82,62.86,62.43,62.62,490169
2024-09-05 20:00:00,62.61,62.61,62.27,62.27,40256
2024-09-05 21:00:00,62.4,62.61,62.4,62.61,39285
2024-09-06 12:00:00,61.75,62.44,61.75,62.44,2458
2024-09-06 13:00:00,62.24,62.52,61.165,61.18,360184
2024-09-06 14:00:00,61.17,61.56,60.45,60.59,620867
2024-09-06 15:00:00,60.59,61.12,60.26,60.53,523899
2024-09-06 16:00:00,60.5,60.59,60.0,60.1901,414170
2024-09-06 17:00:00,60.17,61.0,60.095,60.765,403658
2024-09-06 18:00:00,60.79,60.81,60.56,60.8,255842
2024-09-06 19:00:00,60.79,61.08,60.69,60.79,822679
2024-09-06 20:00:00,60.77,60.77,60.77,60.77,276458
2024-09-09 13:00:00,61.59,61.99,61.405,61.78,398401
2024-09-09 14:00:00,61.765,62.015,61.52,61.64,502216
2024-09-09 15:00:00,61.635,62.25,61.55,62.2375,700688
2024-09-09 16:00:00,62.23,62.56,62.21,62.37,316135
2024-09-09 17:00:00,62.37,62.42,62.105,62.16,571587
2024-09-09 18:00:00,62.165,62.37,61.97,62.35,257915
2024-09-09 19:00:00,62.36,62.78,62.26,62.62,910433
2024-09-09 20:00:00,62.61,62.61,62.61,62.61,60882
2024-09-10 13:00:00,63.7017,63.7017,62.05,62.695,361393
2024-09-10 14:00:00,62.69,62.83,62.21,62.64,412781
2024-09-10 15:00:00,62.64,62.73,62.43,62.43,247137
2024-09-10 16:00:00,62.44,62.69,62.3,62.3,553378
2024-09-10 17:00:00,62.3,63.01,62.29,62.83,186812
2024-09-10 18:00:00,62.85,63.33,62.82,63.01,335239
2024-09-10 19:00:00,63.0,63.045,62.67,62.8,690513
2024-09-10 20:00:00,62.79,62.79,62.79,62.79,91524
2024-09-11 13:00:00,62.69,63.45,62.15,62.26,339852
2024-09-11 14:00:00,62.24,62.33,60.95,61.53,555283
2024-09-11 15:00:00,61.53,62.025,61.44,61.755,242060
2024-09-11 16:00:00,61.775,62.115,61.69,62.02,222949
2024-09-11 17:00:00,62.045,62.5099,62.025,62.3,230438
2024-09-11 18:00:00,62.29,62.96,62.18,62.82,278206
2024-09-11 19:00:00,62.81,63.415,62.7,63.26,1036375
2024-09-11 20:00:00,63.31,63.31,63.31,63.31,73908
2024-09-12 11:00:00,63.3,63.3,63.3,63.3,120
2024-09-12 12:00:00,63.5,63.5,63.31,63.439,4952
2024-09-12 13:00:00,63.31,63.31,62.3425,62.805,504554
2024-09-12 14:00:00,62.82,63.27,62.51,62.6,593655
2024-09-12 15:00:00,62.62,63.28,62.56,63.06,441861
2024-09-12 16:00:00,63.06,63.73,63.05,63.7,267019
2024-09-12 17:00:00,63.73,64.02,63.52,63.88,322431
2024-09-12 18:00:00,63.88,64.0999,63.07,63.485,501113
2024-09-12 19:00:00,63.475,63.53,63.18,63.26,869502
2024-09-12 20:00:00,63.25,63.25,63.25,63.25,52597
2024-09-12 21:00:00,63.44,63.5,63.44,63.5,2697
2024-09-13 12:00:00,63.5,63.5,63.5,63.5,136
2024-09-13 13:00:00,63.25,64.65,63.25,64.48,263289
2024-09-13 14:00:00,64.54,64.92,64.26,64.675,553621
2024-09-13 15:00:00,64.67,64.9,64.55,64.81,340545
2024-09-13 16:00:00,64.82,64.93,64.66,64.875,243044
2024-09-13 17:00:00,64.885,64.965,64.8,64.86,235163
2024-09-13 18:00:00,64.8501,65.09,64.65,64.97,349198
2024-09-13 19:00:00,64.975,65.14,64.785,65.03,872097
2024-09-13 20:00:00,65.02,65.02,64.95,65.02,79461
2024-09-13 21:00:00,65.02,65.02,65.02,65.02,33665
2024-09-16 11:00:00,64.33,64.33,64.33,64.33,250
2024-09-16 12:00:00,64.31,64.35,63.98,63.98,7168
2024-09-16 13:00:00,64.07,64.31,63.32,63.7,561399
2024-09-16 14:00:00,63.725,64.15,63.27,63.63,636995
2024-09-16 15:00:00,63.615,63.68,63.36,63.59,229056
2024-09-16 16:00:00,63.6,63.87,63.49,63.63,190027
2024-09-16 17:00:00,63.64,63.79,63.51,63.79,177164
2024-09-16 18:00:00,63.79,63.98,63.75,63.965,387670
2024-09-16 19:00:00,63.94,64.33,63.8,64.05,841159
2024-09-16 20:00:00,64.09,64.09,64.02,64.02,32184
2024-09-16 21:00:00,64.09,64.09,64.09,64.09,17261
2024-09-17 12:00:00,64.2,64.2,64.2,64.2,196
2024-09-17 13:00:00,64.67,65.19,64.43,65.075,276274
2024-09-17 14:00:00,65.06,66.25,65.06,65.82,604629
2024-09-17 15:00:00,65.83,66.14,65.6,65.74,479673
2024-09-17 16:00:00,65.75,65.85,65.1596,65.44,391445
2024-09-17 17:00:00,65.44,65.725,65.345,65.69,317173
2024-09-17 18:00:00,65.68,65.81,65.49,65.64,343279
2024-09-17 19:00:00,65.63,65.98,65.6101,65.9,1081345
2024-09-17 20:00:00,65.89,65.89,65.2725,65.89,33448
2024-09-17 23:00:00,65.8835,65.8835,65.8835,65.8835,300
2024-09-18 09:00:00,65.88,65.88,65.88,65.88,151
2024-09-18 11:00:00,65.52,65.52,65.49,65.5,8299
2024-09-18 12:00:00,65.43,65.5,65.38,65.4,10592
2024-09-18 13:00:00,65.4,66.05,65.16,65.945,293595
2024-09-18 14:00:00,65.97,65.97,65.62,65.85,342755
2024-09-18 15:00:00,65.84,65.925,65.3,65.31,243168
2024-09-18 16:00:00,65.28,65.635,65.25,65.55,190753
