datetime,open,high,low,close,volume
2024-09-18 17:00:00,65.54,65.55,64.685,64.7,568588
2024-09-18 18:00:00,64.67,65.9,64.31,64.86,851889
2024-09-18 19:00:00,64.85,64.97,64.105,64.41,1314777
2024-09-18 20:00:00,64.42,64.42,64.42,64.42,37072
2024-09-18 22:00:00,64.75,65.3015,64.43,65.3015,843
2024-09-19 11:00:00,66.06,66.59,65.99,66.5,9636
2024-09-19 12:00:00,66.2,66.2,66.02,66.02,393
2024-09-19 13:00:00,66.25,66.58,65.36,65.74,419110
2024-09-19 14:00:00,65.75,66.49,65.73,65.83,685394
2024-09-19 15:00:00,65.84,66.01,65.6215,65.805,314948
2024-09-19 16:00:00,65.78,66.38,65.76,66.37,542713
2024-09-19 17:00:00,66.39,66.52,66.225,66.5,212482
2024-09-19 18:00:00,66.505,66.52,65.97,66.1579,381317
2024-09-19 19:00:00,66.14,66.23,65.67,65.94,1022695
2024-09-19 20:00:00,65.97,65.97,65.97,65.97,31997
2024-09-19 21:00:00,65.97,65.97,65.1,65.1,48209
2024-09-19 22:00:00,65.37,65.5441,65.37,65.5441,300
2024-09-20 12:00:00,65.8425,65.8425,65.8425,65.8425,100
2024-09-20 13:00:00,65.33,66.15,64.98,65.77,516346
2024-09-20 14:00:00,65.77,66.0614,65.67,65.73,369164
2024-09-20 15:00:00,65.72,65.735,65.2,65.58,463294
2024-09-20 16:00:00,65.57,65.925,65.57,65.915,161213
2024-09-20 17:00:00,65.92,66.08,65.7501,65.77,189126
2024-09-20 18:00:00,65.775,66.0753,65.63,66.02,350185
2024-09-20 19:00:00,66.02,66.88,65.93,66.77,1446319
2024-09-20 20:00:00,66.75,66.76,66.73,66.75,196579
2024-09-20 21:00:00,66.75,66.76,66.75,66.76,10956
2024-09-23 12:00:00,66.7,66.75,66.7,66.75,1738
2024-09-23 13:00:00,67.13,67.37,66.75,66.8,398361
2024-09-23 14:00:00,66.79,67.25,66.67,66.85,311776
2024-09-23 15:00:00,66.83,67.0,66.63,66.895,155083
2024-09-23 16:00:00,66.85,66.89,66.515,66.65,146273
2024-09-23 17:00:00,66.63,66.72,66.5,66.605,409099
2024-09-23 18:00:00,66.6,66.685,66.49,66.54,215358
2024-09-23 19:00:00,66.54,66.59,66.28,66.29,455523
2024-09-23 20:00:00,66.29,66.3,66.29,66.29,89016
2024-09-23 21:00:00,66.3,66.3,66.3,66.3,220
2024-09-23 23:00:00,66.29,66.29,66.29,66.29,2448
2024-09-24 10:00:00,66.3,66.31,66.3,66.31,410
2024-09-24 12:00:00,66.2196,66.29,66.2196,66.29,1530
2024-09-24 13:00:00,66.7,66.86,64.42,64.59,879499
2024-09-24 14:00:00,64.59,65.68,64.19,65.665,1045662
2024-09-24 15:00:00,65.665,66.72,65.65,66.5,617167
2024-09-24 16:00:00,66.48,66.56,66.12,66.29,402143
2024-09-24 17:00:00,66.275,66.42,66.05,66.16,523408
2024-09-24 18:00:00,66.17,66.46,66.045,66.195,567055
2024-09-24 19:00:00,66.195,66.69,66.15,66.45,1336019
2024-09-24 20:00:00,66.46,66.49,66.46,66.49,28759
2024-09-24 21:00:00,66.1201,66.46,66.1201,66.46,1070
2024-09-24 22:00:00,66.4499,66.45,66.4499,66.45,371
2024-09-24 23:00:00,66.5,66.5,66.5,66.5,374
2024-09-25 13:00:00,65.81,66.34,65.26,66.025,339519
2024-09-25 14:00:00,66.03,66.32,66.0,66.02,368895
2024-09-25 15:00:00,66.035,66.21,65.64,65.77,425099
2024-09-25 16:00:00,65.76,65.97,65.62,65.705,357298
2024-09-25 17:00:00,65.7,66.16,65.57,66.145,275095
2024-09-25 18:00:00,66.145,66.205,65.89,66.03,343882
2024-09-25 19:00:00,66.02,66.08,65.67,65.99,985062
2024-09-25 20:00:00,66.0,69.18,66.0,69.18,232215
2024-09-25 21:00:00,69.19,69.2394,68.5,68.537,15761
2024-09-25 22:00:00,68.77,69.79,68.77,69.37,28083
2024-09-25 23:00:00,69.45,70.36,69.45,70.2,22178
2024-09-26 08:00:00,69.62,71.0,69.56,70.95,2298
2024-09-26 09:00:00,70.27,70.36,70.27,70.36,580
2024-09-26 10:00:00,70.4,70.97,70.35,70.5,5116
2024-09-26 11:00:00,70.6,71.12,70.6,71.0,12253
2024-09-26 12:00:00,70.7,71.85,70.58,71.85,55889
2024-09-26 13:00:00,71.8,71.8,69.27,69.81,2291283
2024-09-26 14:00:00,69.815,70.37,68.55,68.73,1615080
2024-09-26 15:00:00,68.72,69.7325,68.51,69.66,887978
2024-09-26 16:00:00,69.665,69.87,69.36,69.61,398415
2024-09-26 17:00:00,69.6,70.035,69.54,69.935,660375
2024-09-26 18:00:00,69.945,70.51,69.81,70.485,573357
2024-09-26 19:00:00,70.49,70.87,70.32,70.47,1534608
2024-09-26 20:00:00,70.46,70.46,70.38,70.46,72827
2024-09-26 21:00:00,70.46,70.49,70.46,70.49,1304
2024-09-26 22:00:00,70.4,70.43,70.4,70.43,298
2024-09-26 23:00:00,70.43,70.43,70.43,70.43,207
2024-09-27 10:00:00,70.0,70.0,70.0,70.0,250
2024-09-27 13:00:00,70.46,70.46,69.04,69.51,331543
2024-09-27 14:00:00,69.5,69.8575,69.035,69.15,570762
2024-09-27 15:00:00,69.14,69.25,68.825,68.97,466383
2024-09-27 16:00:00,68.99,69.53,68.99,69.48,154386
2024-09-27 17:00:00,69.46,69.84,69.37,69.755,194511
2024-09-27 18:00:00,69.755,69.768,69.085,69.635,311247
2024-09-27 19:00:00,69.63,69.735,69.3,69.42,790034
2024-09-27 20:00:00,69.42,69.42,69.42,69.42,29730
2024-09-27 21:00:00,69.42,69.42,69.42,69.42,24487
2024-09-27 22:00:00,69.02,69.02,69.01,69.01,478
2024-09-30 12:00:00,68.65,68.65,68.65,68.65,175
2024-09-30 13:00:00,68.61,69.56,68.58,69.01,404553
2024-09-30 14:00:00,68.98,69.22,68.64,68.69,757738
2024-09-30 15:00:00,68.68,69.12,68.58,68.61,645311
2024-09-30 16:00:00,68.61,68.765,68.47,68.68,248408
2024-09-30 17:00:00,68.685,68.685,68.31,68.565,193531
2024-09-30 18:00:00,68.565,68.6,67.98,68.39,346528
2024-09-30 19:00:00,68.36,68.48,68.01,68.33,980333
2024-09-30 20:00:00,68.29,68.29,68.17,68.29,145136
2024-09-30 22:00:00,68.28,68.28,68.28,68.28,100
2024-10-01 12:00:00,68.2505,68.29,68.2505,68.29,8799
2024-10-01 13:00:00,68.09,68.27,66.91,67.47,231827
2024-10-01 14:00:00,67.47,67.635,66.865,67.37,560067
2024-10-01 15:00:00,67.36,67.62,66.91,67.157,312254
2024-10-01 16:00:00,67.1,67.24,66.52,66.82,221177
2024-10-01 17:00:00,66.81,66.95,66.48,66.92,192729
2024-10-01 18:00:00,66.96,67.15,66.84,66.865,327096
2024-10-01 19:00:00,66.87,67.145,66.71,66.76,671569
2024-10-01 20:00:00,66.76,66.94,66.75,66.75,109043
2024-10-01 21:00:00,66.76,66.76,66.76,66.76,31422
2024-10-01 22:00:00,66.5576,66.5576,66.5576,66.5576,100
2024-10-02 11:00:00,66.6,66.6,66.6,66.6,369
2024-10-02 12:00:00,67.7515,67.7515,67.7515,67.7515,201
2024-10-02 13:00:00,66.2709,67.3,66.2709,67.14,227697
2024-10-02 14:00:00,67.13,67.81,67.1,67.41,315173
2024-10-02 15:00:00,67.4,67.67,67.33,67.375,185408
2024-10-02 16:00:00,67.38,68.1,67.25,67.37,631494
2024-10-02 17:00:00,67.35,67.425,67.17,67.3,149661
2024-10-02 18:00:00,67.29,67.32,66.77,66.975,254161
2024-10-02 19:00:00,66.96,67.0,66.42,66.51,1451816
2024-10-02 20:00:00,66.52,66.52,66.45,66.47,51302
2024-10-03 12:00:00,66.52,66.52,66.52,66.52,550
2024-10-03 13:00:00,66.0,67.46,65.815,67.35,541922
2024-10-03 14:00:00,67.34,67.675,66.41,66.42,842762
2024-10-03 15:00:00,66.38,66.54,66.19,66.23,346089
2024-10-03 16:00:00,66.2499,66.35,65.97,66.08,287950
2024-10-03 17:00:00,66.085,66.605,65.93,66.555,261607
2024-10-03 18:00:00,66.55,66.555,66.26,66.4601,357609
2024-10-03 19:00:00,66.45,66.63,66.29,66.59,857608
2024-10-03 20:00:00,66.58,66.7,66.58,66.7,62415
2024-10-03 21:00:00,66.7,66.7,66.7,66.7,684
2024-10-03 22:00:00,66.7,66.7,66.7,66.7,2620
2024-10-04 12:00:00,67.1,67.42,67.1,67.42,1204
2024-10-04 13:00:00,67.83,68.0,66.83,66.9075,304778
2024-10-04 14:00:00,66.9,66.93,66.165,66.47,675689
2024-10-04 15:00:00,66.45,66.5,65.89,66.17,462989
2024-10-04 16:00:00,66.19,66.47,65.94,66.21,403070
2024-10-04 17:00:00,66.2,66.23,65.92,66.01,433013
2024-10-04 18:00:00,66.02,66.31,66.0,66.25,350659
2024-10-04 19:00:00,66.24,66.69,66.195,66.34,1341313
2024-10-04 20:00:00,66.35,66.5,66.28,66.35,189466
2024-10-07 11:00:00,65.99,66.0,65.99,66.0,389
2024-10-07 12:00:00,65.9,65.9,65.9,65.9,100
2024-10-07 13:00:00,66.27,66.74,66.06,66.14,212258
2024-10-07 14:00:00,66.14,66.315,65.91,66.17,336387
2024-10-07 15:00:00,66.14,66.68,65.87,66.61,377744
2024-10-07 16:00:00,66.6,66.76,66.43,66.74,298414
2024-10-07 17:00:00,66.74,67.28,66.7,67.25,314635
2024-10-07 18:00:00,67.245,67.26,66.2,66.215,475984
2024-10-07 19:00:00,66.21,66.62,66.17,66.42,764252
2024-10-07 20:00:00,66.44,66.59,66.16,66.527,54019
2024-10-07 21:00:00,66.44,66.48,66.44,66.44,57386
2024-10-07 22:00:00,66.44,66.44,66.44,66.44,160
2024-10-08 09:00:00,66.43,66.44,66.43,66.44,756
2024-10-08 11:00:00,66.8,66.8,66.8,66.8,256
2024-10-08 12:00:00,66.74,67.19,66.74,67.1758,2420
2024-10-08 13:00:00,66.56,66.69,65.84,66.35,255974
2024-10-08 14:00:00,66.35,66.75,66.28,66.34,520064
2024-10-08 15:00:00,66.37,66.42,65.85,66.16,892238
2024-10-08 16:00:00,66.14,66.19,65.76,65.93,266205
2024-10-08 17:00:00,65.93,65.945,65.68,65.835,276814
2024-10-08 18:00:00,65.84,66.06,65.81,66.0199,212848
2024-10-08 19:00:00,66.015,66.31,65.98,66.16,787062
2024-10-08 20:00:00,66.17,66.17,66.07,66.07,19028
2024-10-08 21:00:00,66.07,66.07,66.07,66.07,252
2024-10-09 10:00:00,66.18,66.18,66.17,66.17,433
2024-10-09 11:00:00,66.02,66.02,66.02,66.02,242
2024-10-09 12:00:00,66.12,66.12,65.79,65.8,4407
2024-10-09 13:00:00,65.86,65.86,64.155,64.58,517615
2024-10-09 14:00:00,64.61,65.08,64.38,65.03,544615
2024-10-09 15:00:00,65.04,65.45,64.89,65.43,379389
2024-10-09 16:00:00,65.43,65.43,64.98,65.14,261009
2024-10-09 17:00:00,65.15,65.31,64.96,65.0501,283535
2024-10-09 18:00:00,65.04,65.14,64.71,64.77,452972
2024-10-09 19:00:00,64.76,64.805,64.41,64.47,1208016
2024-10-09 20:00:00,64.48,64.48,64.43,64.43,22303
2024-10-09 21:00:00,64.48,64.5,64.48,64.5,116946
2024-10-09 22:00:00,64.4999,64.4999,64.4999,64.4999,500
2024-10-09 23:00:00,64.44,64.44,64.44,64.44,200
2024-10-10 13:00:00,64.0,64.375,63.45,64.23,331604
2024-10-10 14:00:00,64.21,64.48,63.95,64.29,342191
2024-10-10 15:00:00,64.3099,64.84,64.15,64.775,327394
2024-10-10 16:00:00,64.76,64.895,64.43,64.465,308486
2024-10-10 17:00:00,64.47,64.61,64.2,64.345,260369
2024-10-10 18:00:00,64.3556,64.3556,64.035,64.25,245703
2024-10-10 19:00:00,64.215,64.251,63.905,64.05,781207
2024-10-10 20:00:00,64.05,64.05,63.99,63.99,59141
2024-10-10 21:00:00,64.01,64.03,64.01,64.03,1062
2024-10-10 22:00:00,64.01,64.01,64.01,64.01,100
2024-10-11 12:00:00,64.01,64.03,63.9,63.9,3120
2024-10-11 13:00:00,64.641,65.1476,63.68,64.86,1225449
2024-10-11 14:00:00,64.83,65.37,64.6,64.785,395862
2024-10-11 15:00:00,64.765,64.78,64.57,64.7,182293
2024-10-11 16:00:00,64.69,64.69,64.17,64.275,205796
2024-10-11 17:00:00,64.28,64.42,64.18,64.39,173831
2024-10-11 18:00:00,64.39,64.45,64.28,64.36,214210
2024-10-11 19:00:00,64.35,64.95,64.35,64.87,836939
2024-10-11 20:00:00,64.88,64.96,64.83,64.96,20928
2024-10-11 21:00:00,64.8318,64.8318,64.8318,64.8318,223
2024-10-11 23:00:00,64.84,64.84,64.84,64.84,150
2024-10-14 08:00:00,64.89,64.89,64.89,64.89,101
2024-10-14 10:00:00,64.98,64.98,64.98,64.98,232
2024-10-14 12:00:00,65.1,66.3184,65.1,66.06,10165
2024-10-14 13:00:00,65.92,66.78,65.4,66.49,484151
2024-10-14 14:00:00,66.47,66.6899,66.14,66.28,506667
2024-10-14 15:00:00,66.28,66.45,66.04,66.23,299482
2024-10-14 16:00:00,66.22,66.45,66.2,66.43,226694
2024-10-14 17:00:00,66.43,66.7425,66.42,66.535,298840
2024-10-14 18:00:00,66.535,66.685,66.41,66.54,462191
2024-10-14 19:00:00,66.54,66.89,66.455,66.82,1041555
2024-10-14 20:00:00,66.83,66.9895,66.0,66.8,31534
2024-10-14 21:00:00,66.83,66.83,66.8006,66.83,33487
2024-10-15 09:00:00,66.59,66.59,66.59,66.59,500
2024-10-15 13:00:00,66.7,68.535,66.7,68.47,550119
2024-10-15 14:00:00,68.47,68.725,66.86,67.63,1255448
2024-10-15 15:00:00,67.63,68.3,67.39,68.05,827145
2024-10-15 16:00:00,68.07,68.3299,67.91,67.94,401815
2024-10-15 17:00:00,67.936,68.12,67.77,67.78,297760
2024-10-15 18:00:00,67.77,67.81,67.12,67.12,289904
2024-10-15 19:00:00,67.14,67.22,66.85,66.96,824254
2024-10-15 20:00:00,66.95,66.95,66.6845,66.95,60020
2024-10-15 21:00:00,66.4001,66.4001,66.4001,66.4001,170
2024-10-16 12:00:00,67.3488,67.3488,67.3488,67.3488,870
2024-10-16 13:00:00,67.2,67.42,66.52,66.98,183693
2024-10-16 14:00:00,67.0,68.01,66.89,67.815,402494
2024-10-16 15:00:00,67.82,68.06,67.39,67.42,468803
2024-10-16 16:00:00,67.42,67.66,67.335,67.65,399555
2024-10-16 17:00:00,67.66,67.77,67.53,67.68,135936
2024-10-16 18:00:00,67.68,68.0145,67.65,67.83,432271
2024-10-16 19:00:00,67.83,68.05,67.74,67.78,812575
2024-10-16 20:00:00,67.79,68.1,67.79,68.1,975532
2024-10-17 10:00:00,69.0,69.0,69.0,69.0,381
2024-10-17 11:00:00,68.92,69.0,68.92,69.0,1084
2024-10-17 12:00:00,69.01,69.3675,69.0,69.3675,2647
2024-10-17 13:00:00,69.3,69.3,68.2,68.3,335502
2024-10-17 14:00:00,68.31,68.71,68.11,68.23,343106
2024-10-17 15:00:00,68.275,68.39,68.085,68.3,227622
2024-10-17 16:00:00,68.31,68.41,67.94,67.99,192830
2024-10-17 17:00:00,67.9901,68.1,67.76,67.79,237821
2024-10-17 18:00:00,67.78,67.83,67.38,67.57,206396
2024-10-17 19:00:00,67.575,67.68,67.15,67.35,714157
2024-10-17 20:00:00,67.35,67.36,67.26,67.36,26455
2024-10-17 22:00:00,67.46,67.46,67.46,67.46,104
2024-10-18 13:00:00,68.02,68.2,67.46,67.8,279658
2024-10-18 14:00:00,67.78,68.1525,67.32,67.335,323082
2024-10-18 15:00:00,67.32,67.51,67.23,67.33,163811
2024-10-18 16:00:00,67.34,67.34,67.115,67.2,138487
2024-10-18 17:00:00,67.19,67.26,66.81,66.89,336535
2024-10-18 18:00:00,66.857713,66.92,66.68,66.72,266129
2024-10-18 19:00:00,66.72,67.21,66.66,67.04,717655
2024-10-18 20:00:00,67.03,67.03,66.99,67.03,121372
2024-10-21 08:00:00,67.31,67.31,67.31,67.31,112
2024-10-21 10:00:00,67.42,67.43,67.42,67.43,400
2024-10-21 11:00:00,67.01,67.1,66.5,66.5,12361
2024-10-21 12:00:00,66.58,66.7,66.58,66.7,2049
2024-10-21 13:00:00,66.67,66.73,66.07,66.26,429741
2024-10-21 14:00:00,66.25,66.9,66.25,66.55,438055
2024-10-21 15:00:00,66.55,66.8392,66.28,66.7,354275
2024-10-21 16:00:00,66.69,66.96,66.6609,66.88,529657
2024-10-21 17:00:00,66.88,67.66,66.87,67.29,679037
2024-10-21 18:00:00,67.295,67.57,67.295,67.4,619171
2024-10-21 19:00:00,67.39,67.415,66.95,67.25,1397096
2024-10-21 20:00:00,67.26,67.5,67.0,67.0,52736
2024-10-21 21:00:00,67.26,67.26,67.26,67.26,23740
2024-10-21 23:00:00,67.56,67.56,67.56,67.56,247
2024-10-22 09:00:00,67.05,67.05,67.05,67.05,126
2024-10-22 12:00:00,66.78,67.01,66.78,66.8,1569
2024-10-22 13:00:00,66.77,67.12,66.345,66.4,315299
2024-10-22 14:00:00,66.4,66.56,65.96,66.4,424847
2024-10-22 15:00:00,66.385,66.745,66.27,66.48,271710
2024-10-22 16:00:00,66.48,66.87,66.3,66.87,324932
2024-10-22 17:00:00,66.88,67.29,66.86,67.13,1279547
2024-10-22 18:00:00,67.13,67.64,67.025,67.525,691765
2024-10-22 19:00:00,67.52,68.17,67.5,67.77,1537517
2024-10-22 20:00:00,67.76,67.76,66.22,67.29,990949
2024-10-22 21:00:00,67.933,67.933,67.76,67.76,18187
2024-10-22 22:00:00,67.05,67.5,67.0,67.5,1260
2024-10-22 23:00:00,67.21,67.21,67.21,67.21,442
2024-10-23 11:00:00,66.9,66.9,66.7,66.75,1407
2024-10-23 12:00:00,66.62,66.86,66.62,66.86,2083
2024-10-23 13:00:00,67.12,67.785,66.1,66.595,532567
2024-10-23 14:00:00,66.605,67.53,66.03,67.235,1116581
2024-10-23 15:00:00,67.2,67.32,66.74,66.915,289628
2024-10-23 16:00:00,66.905,66.905,66.24,66.405,273469
2024-10-23 17:00:00,66.39,66.39,65.93,66.23,329723
2024-10-23 18:00:00,66.235,66.57,66.0541,66.42,475531
2024-10-23 19:00:00,66.43,67.03,66.41,66.6,1055114
2024-10-23 20:00:00,66.61,67.12,66.61,66.61,26585
2024-10-23 21:00:00,67.14,67.14,66.61,66.61,468130
2024-10-23 22:00:00,67.0986,67.0999,67.0986,67.0999,508
2024-10-23 23:00:00,66.79,66.79,66.79,66.79,400
2024-10-24 08:00:00,67.1,67.1,67.1,67.1,200
2024-10-24 11:00:00,67.46,67.6,67.43,67.5,2644
2024-10-24 12:00:00,67.55,67.8149,67.25,67.44,1623
2024-10-24 13:00:00,67.55,67.55,66.265,66.52,607426
2024-10-24 14:00:00,66.49,67.075,66.455,66.635,890185
2024-10-24 15:00:00,66.635,66.85,66.485,66.62,514641
2024-10-24 16:00:00,66.625,66.69,66.2,66.49,657152
2024-10-24 17:00:00,66.49,66.7,66.2,66.2,538578
2024-10-24 18:00:00,66.205,66.55,66.2,66.435,599197
2024-10-24 19:00:00,66.435,66.505,66.21,66.46,1928142
2024-10-24 20:00:00,66.32,72.743,65.0,72.26,1198174
2024-10-24 21:00:00,72.2994,72.65,71.88,71.99,195949
2024-10-24 22:00:00,71.99,72.0,71.5,71.9899,31593
2024-10-24 23:00:00,71.9899,72.94,71.86,72.5229,31095
2024-10-25 08:00:00,72.49,73.5,72.49,73.35,16460
2024-10-25 09:00:00,73.81,74.65,73.81,74.21,10635
2024-10-25 10:00:00,73.85,74.14,73.57,73.92,5480
2024-10-25 11:00:00,73.93,74.0,72.99,73.96,100717
2024-10-25 12:00:00,73.9207,75.85,72.69,74.4801,222884
2024-10-25 13:00:00,74.48,74.5,71.12,72.26,4496884
2024-10-25 14:00:00,72.22,73.2,71.29,72.63,3870844
2024-10-25 15:00:00,72.605,72.87,71.2,71.645,1398954
2024-10-25 16:00:00,71.645,71.86,70.8103,70.98,951411
2024-10-25 17:00:00,70.962,71.11,69.91,69.935,1182314
2024-10-25 18:00:00,69.95,70.48,69.684,70.07,999899
2024-10-25 19:00:00,70.06,70.4,69.3201,69.455,2278173
2024-10-25 20:00:00,69.45,69.45,69.1652,69.25,60159
2024-10-25 21:00:00,69.27,69.45,69.22,69.33,39863
2024-10-25 22:00:00,69.44,69.44,69.32,69.32,2223
2024-10-25 23:00:00,69.4396,69.55,69.2416,69.49,3398
2024-10-28 09:00:00,70.12,70.12,70.12,70.12,683
2024-10-28 10:00:00,70.09,70.1,70.09,70.09,966
2024-10-28 11:00:00,70.01,70.01,70.01,70.01,770
2024-10-28 12:00:00,70.16,70.3,69.82,69.97,12593
2024-10-28 13:00:00,70.0,70.2,68.51,68.8174,839203
2024-10-28 14:00:00,68.825,68.89,68.27,68.77,916318
2024-10-28 15:00:00,68.745,71.12,68.66,70.13,2254426
2024-10-28 16:00:00,70.12,70.32,69.6201,69.66,456850
2024-10-28 17:00:00,69.67,70.44,69.52,70.4,447612
2024-10-28 18:00:00,70.4,70.46,69.94,69.945,490777
2024-10-28 19:00:00,69.93,70.2,69.67,69.71,1039202
2024-10-28 20:00:00,69.71,69.92,69.2,69.71,519276
2024-10-28 21:00:00,69.72,69.72,69.52,69.52,813
2024-10-28 22:00:00,69.8899,69.8899,69.8899,69.8899,100
2024-10-28 23:00:00,69.89,69.89,69.75,69.75,277
2024-10-29 11:00:00,69.53,69.53,69.4,69.4,1057
2024-10-29 12:00:00,69.55,69.65,69.55,69.65,240
2024-10-29 13:00:00,69.48,70.0,68.6405,69.275,408191
2024-10-29 14:00:00,69.24,69.39,68.53,68.91,607815
2024-10-29 15:00:00,68.93,69.2,68.63,68.75,499701
2024-10-29 16:00:00,68.75,68.9,68.4108,68.64,493490
2024-10-29 17:00:00,68.65,68.67,67.91,68.06,877584
2024-10-29 18:00:00,68.0699,68.26,67.755,68.07,793137
2024-10-29 19:00:00,68.08,68.635,67.85,68.29,1430966
2024-10-29 20:00:00,68.3,68.3,68.02,68.2,132598
2024-10-29 21:00:00,68.0,68.3,68.0,68.3,2250
2024-10-29 22:00:00,68.0,68.05,68.0,68.05,300
2024-10-29 23:00:00,68.1,68.15,68.0011,68.15,1051
2024-10-30 08:00:00,68.32,68.32,68.32,68.32,146
2024-10-30 11:00:00,68.16,68.16,68.16,68.16,250
2024-10-30 12:00:00,68.17,68.3,67.75,67.81,27891
2024-10-30 13:00:00,67.99,68.79,67.05,68.71,543173
2024-10-30 14:00:00,68.72,69.2199,67.82,67.84,621934
2024-10-30 15:00:00,67.86,67.9,67.33,67.3921,416451
2024-10-30 16:00:00,67.36,67.71,67.26,67.52,261978
2024-10-30 17:00:00,67.52,67.68,67.14,67.26,217453
2024-10-30 18:00:00,67.27,67.36,67.18,67.32,287915
2024-10-30 19:00:00,67.32,67.63,66.965,67.03,1270588
2024-10-30 20:00:00,67.02,67.02,66.67,66.8,63436
2024-10-30 21:00:00,66.82,66.82,66.82,66.82,450
2024-10-30 22:00:00,66.8,66.8,66.75,66.75,1099
2024-10-30 23:00:00,66.75,66.75,66.25,66.25,886
2024-10-31 11:00:00,66.61,66.61,66.61,66.61,102
2024-10-31 12:00:00,66.6,66.99,66.6,66.71,3203
2024-10-31 13:00:00,66.8,67.46,66.09,66.5366,284340
2024-10-31 14:00:00,66.52,66.61,65.2,65.32,794223
2024-10-31 15:00:00,65.3,65.83,65.0,65.36,432826
2024-10-31 16:00:00,65.375,66.085,65.375,65.96,470004
2024-10-31 17:00:00,65.97,66.3,65.95,66.02,277678
2024-10-31 18:00:00,66.025,66.18,65.795,65.93,392091
2024-10-31 19:00:00,65.94,66.0,65.24,65.32,1021463
2024-10-31 20:00:00,65.31,65.51,65.31,65.31,225401
2024-10-31 21:00:00,65.931,65.931,65.931,65.931,235
2024-10-31 23:00:00,65.32,65.5,65.32,65.5,417
2024-11-01 11:00:00,65.32,65.32,65.32,65.32,113
2024-11-01 12:00:00,65.35,65.5,65.31,65.5,11773
2024-11-01 13:00:00,65.7,66.88,65.6,66.86,302561
2024-11-01 14:00:00,66.9,67.11,66.47,66.585,440040
2024-11-01 15:00:00,66.58,66.648,66.37,66.52,312757
2024-11-01 16:00:00,66.51,66.5999,66.34,66.3717,173030
2024-11-01 17:00:00,66.39,66.46,65.99,65.99,255515
2024-11-01 18:00:00,65.992,66.065,65.78,65.83,220225
2024-11-01 19:00:00,65.82,66.0,65.64,65.9,1093686
2024-11-01 20:00:00,65.88,65.9,65.88,65.89,62727
2024-11-01 21:00:00,65.88,65.92,65.88,65.92,49501
2024-11-04 09:00:00,65.87,65.87,65.87,65.87,220
2024-11-04 12:00:00,65.87,65.87,65.86,65.86,476
2024-11-04 14:00:00,65.65,66.49,65.6,65.92,199961
2024-11-04 15:00:00,65.87,66.4795,65.87,66.31,275563
