datetime,open,high,low,close,volume
2024-11-04 16:00:00,66.33,66.45,65.63,65.66,259977
2024-11-04 17:00:00,65.65,65.8,65.435,65.575,209512
2024-11-04 18:00:00,65.585,65.91,65.445,65.595,239377
2024-11-04 19:00:00,65.6,65.64,65.44,65.46,256710
2024-11-04 20:00:00,65.45,65.52,65.105,65.215,793544
2024-11-04 21:00:00,65.22,65.22,65.22,65.22,60500
2024-11-04 22:00:00,65.4,65.4,65.4,65.4,100
2024-11-05 00:00:00,65.26,65.26,65.26,65.26,100
2024-11-05 14:00:00,65.34,66.91,65.3399,66.89,775060
2024-11-05 15:00:00,66.99,67.099,66.44,66.62,433203
2024-11-05 16:00:00,66.67,67.04,66.57,66.9916,817796
2024-11-05 17:00:00,66.99,67.13,66.5501,66.69,340530
2024-11-05 18:00:00,66.68,66.83,66.36,66.499,228172
2024-11-05 19:00:00,66.49,66.62,66.31,66.355,349615
2024-11-05 20:00:00,66.34,67.009,66.32,66.84,865088
2024-11-05 21:00:00,66.83,66.83,66.83,66.83,93711
2024-11-06 00:00:00,67.1,67.1,67.1,67.1,100
2024-11-06 09:00:00,69.49,69.49,68.83,69.33,603
2024-11-06 12:00:00,68.26,68.26,68.21,68.22,3514
2024-11-06 13:00:00,68.22,68.5,67.96,68.35,6325
2024-11-06 14:00:00,68.24,69.59,68.24,68.47,780342
2024-11-06 15:00:00,68.45,69.05,68.255,68.95,618002
2024-11-06 16:00:00,68.965,69.07,68.68,68.95,671500
2024-11-06 17:00:00,68.95,69.18,68.869,69.09,631854
2024-11-06 18:00:00,69.07,69.38,69.02,69.28,413209
2024-11-06 19:00:00,69.28,69.73,69.215,69.64,608768
2024-11-06 20:00:00,69.64,70.19,69.64,69.94,1327144
2024-11-06 21:00:00,69.91,69.92,69.91,69.92,41598
2024-11-06 23:00:00,70.1,70.1,70.1,70.1,200
2024-11-07 12:00:00,70.5,70.51,70.5,70.51,278
2024-11-07 13:00:00,70.31,70.87,70.31,70.85,2704
2024-11-07 14:00:00,70.82,70.82,70.0,70.15,223969
2024-11-07 15:00:00,70.155,71.18,69.7,70.91,982191
2024-11-07 16:00:00,70.925,71.03,70.4,70.65,249931
2024-11-07 17:00:00,70.66,71.23,70.57,71.13,239705
2024-11-07 18:00:00,71.15,71.2,70.22,70.3499,506735
2024-11-07 19:00:00,70.325,70.67,70.1801,70.65,424769
2024-11-07 20:00:00,70.64,70.64,70.28,70.46,690018
2024-11-07 21:00:00,70.48,70.59,70.44,70.52,16951
2024-11-07 22:00:00,70.44,70.44,70.44,70.44,7765
2024-11-08 11:00:00,70.4,70.42,70.11,70.22,1287
2024-11-08 12:00:00,70.11,70.19,70.01,70.01,503
2024-11-08 13:00:00,70.2001,70.4472,70.07,70.07,892
2024-11-08 14:00:00,70.01,70.44,69.3101,69.35,178161
2024-11-08 15:00:00,69.345,69.9,69.25,69.875,330269
2024-11-08 16:00:00,69.89,70.02,69.62,69.73,248945
2024-11-08 17:00:00,69.725,70.2,69.69,69.932,226789
2024-11-08 18:00:00,69.955,70.04,69.58,70.02,260997
2024-11-08 19:00:00,70.02,70.04,69.44,69.46,361183
2024-11-08 20:00:00,69.47,69.63,69.18,69.61,799340
2024-11-08 21:00:00,69.61,69.64,69.61,69.61,178220
2024-11-11 10:00:00,69.98,69.98,69.98,69.98,541
2024-11-11 11:00:00,69.22,70.34,69.22,70.34,356
2024-11-11 12:00:00,70.01,70.01,70.0,70.0,1018
2024-11-11 13:00:00,70.0,70.0,69.7,69.7001,10100
2024-11-11 14:00:00,69.7,70.14,68.08,68.335,277283
2024-11-11 15:00:00,68.38,68.59,68.07,68.27,395505
2024-11-11 16:00:00,68.31,68.37,67.91,68.09,276250
2024-11-11 17:00:00,68.08,68.19,67.67,67.68,229365
2024-11-11 18:00:00,67.68,67.89,67.52,67.73,394661
2024-11-11 19:00:00,67.73,67.75,67.41,67.485,261279
2024-11-11 20:00:00,67.48,67.68,67.28,67.39,2010126
2024-11-11 21:00:00,67.38,67.38,67.38,67.38,26336
2024-11-11 22:00:00,67.38,67.41,67.38,67.41,4081
2024-11-11 23:00:00,67.38,67.56,67.38,67.56,670
2024-11-12 00:00:00,67.44,67.44,67.44,67.44,250
2024-11-12 11:00:00,66.89,66.89,66.89,66.89,140
2024-11-12 12:00:00,66.9,66.9,66.5,66.5,3636
2024-11-12 13:00:00,66.9,66.9,66.11,66.5,11948
2024-11-12 14:00:00,66.5,66.51,65.46,65.47,864815
2024-11-12 15:00:00,65.475,65.51,63.78,64.0557,1344532
2024-11-12 16:00:00,64.06,64.49,63.915,64.2,1414501
2024-11-12 17:00:00,64.2,64.315,63.27,63.32,829718
2024-11-12 18:00:00,63.31,63.72,63.06,63.06,669377
2024-11-12 19:00:00,63.05,63.98,63.045,63.94,986122
2024-11-12 20:00:00,63.95,64.45,63.91,63.96,1349855
2024-11-12 21:00:00,63.96,63.96,63.89,63.89,48011
2024-11-12 22:00:00,63.96,63.96,63.88,63.8802,1513
2024-11-12 23:00:00,63.96,63.96,63.96,63.96,811
2024-11-13 13:00:00,63.95,64.01,63.9,64.0,925
2024-11-13 14:00:00,63.99,64.0,62.85,63.46,567385
2024-11-13 15:00:00,63.445,63.59,62.93,63.075,484301
2024-11-13 16:00:00,63.075,63.075,62.7745,62.94,481192
2024-11-13 17:00:00,62.93,63.04,62.295,62.51,309463
2024-11-13 18:00:00,62.52,63.04,62.46,62.875,389840
2024-11-13 19:00:00,62.89,63.07,62.36,62.36,397062
2024-11-13 20:00:00,62.375,62.8,62.34,62.73,1130811
2024-11-13 21:00:00,62.73,62.76,62.72,62.72,40158
2024-11-13 22:00:00,62.74,62.74,62.73,62.73,522
2024-11-14 09:00:00,62.68,62.68,62.68,62.68,100
2024-11-14 10:00:00,62.92,62.92,62.92,62.92,161
2024-11-14 12:00:00,62.83,62.83,62.83,62.83,127
2024-11-14 13:00:00,62.95,63.19,62.87,63.19,1486
2024-11-14 14:00:00,62.91,63.69,62.72,63.42,362354
2024-11-14 15:00:00,63.415,63.59,63.1,63.25,456329
2024-11-14 16:00:00,63.29,63.48,63.18,63.28,285191
2024-11-14 17:00:00,63.285,63.39,62.97,63.3,310369
2024-11-14 18:00:00,63.29,63.565,63.2234,63.36,254326
2024-11-14 19:00:00,63.35,63.4,63.075,63.075,407043
2024-11-14 20:00:00,63.05,63.335,62.78,63.19,937570
2024-11-14 21:00:00,63.22,63.67,63.0,63.0,37362
2024-11-14 22:00:00,62.85,63.22,62.85,63.22,5131
2024-11-15 00:00:00,62.87,62.87,62.86,62.86,646
2024-11-15 10:00:00,62.27,62.27,62.27,62.27,100
2024-11-15 13:00:00,63.22,63.22,63.22,63.22,2646
2024-11-15 14:00:00,62.19,63.12,62.19,63.01,334729
2024-11-15 15:00:00,63.01,63.11,62.655,62.78,401384
2024-11-15 16:00:00,62.79,62.83,62.44,62.45,494676
2024-11-15 17:00:00,62.44,62.62,62.3,62.46,209921
2024-11-15 18:00:00,62.45,62.61,62.32,62.405,267174
2024-11-15 19:00:00,62.39,62.585,62.31,62.46,233979
2024-11-15 20:00:00,62.45,62.86,62.41,62.81,921027
2024-11-15 21:00:00,62.8,62.8,62.79,62.8,107834
2024-11-18 13:00:00,63.4,63.4,62.78,62.8,1571
2024-11-18 14:00:00,63.08,63.195,62.61,62.65,174242
2024-11-18 15:00:00,62.6,63.39,62.588,63.29,468827
2024-11-18 16:00:00,63.29,63.99,63.24,63.795,355259
2024-11-18 17:00:00,63.8,64.2,63.51,64.16,275158
2024-11-18 18:00:00,64.16,64.65,64.14,64.64,364145
2024-11-18 19:00:00,64.63,64.645,64.32,64.44,380766
2024-11-18 20:00:00,64.445,64.68,64.28,64.6,1037217
2024-11-18 21:00:00,64.58,64.58,64.47,64.58,47638
2024-11-18 23:00:00,64.46,64.46,64.46,64.46,183
2024-11-19 12:00:00,64.62,64.62,64.51,64.51,519
2024-11-19 13:00:00,64.0,64.0,64.0,64.0,409
2024-11-19 14:00:00,64.0,64.5,63.6929,64.12,100621
2024-11-19 15:00:00,64.11,64.885,64.02,64.85,447566
2024-11-19 16:00:00,64.82,65.12,64.63,65.115,236721
2024-11-19 17:00:00,65.115,65.41,65.09,65.3635,308438
2024-11-19 18:00:00,65.38,65.39,64.94,65.22,285722
2024-11-19 19:00:00,65.245,65.26,64.85,65.045,268224
2024-11-19 20:00:00,65.045,65.375,65.03,65.28,646413
2024-11-19 21:00:00,65.29,65.29,65.15,65.29,97019
2024-11-19 22:00:00,65.44,65.44,65.44,65.44,100
2024-11-20 09:00:00,65.3,65.3,65.3,65.3,105
2024-11-20 13:00:00,65.29,65.29,65.29,65.29,300
2024-11-20 14:00:00,65.36,65.68,64.03,64.18,370099
2024-11-20 15:00:00,64.185,64.2,63.22,63.5,462138
2024-11-20 16:00:00,63.495,63.6,62.82,63.28,446556
2024-11-20 17:00:00,63.27,63.31,62.82,63.22,266920
2024-11-20 18:00:00,63.22,63.65,63.06,63.59,390351
2024-11-20 19:00:00,63.575,63.785,63.32,63.61,299704
2024-11-20 20:00:00,63.61,63.96,63.37,63.83,1026581
2024-11-20 21:00:00,63.84,64.2,63.83,63.87,50202
2024-11-20 22:00:00,63.84,64.47,63.84,64.47,8591
2024-11-20 23:00:00,64.01,64.01,64.01,64.01,249
2024-11-21 13:00:00,64.0,64.0,64.0,64.0,100
2024-11-21 14:00:00,64.5818,65.22,63.9,64.77,428201
2024-11-21 15:00:00,64.77,65.75,64.435,65.73,557466
2024-11-21 16:00:00,65.74,66.365,65.74,66.215,582648
2024-11-21 17:00:00,66.205,66.51,66.11,66.15,351956
2024-11-21 18:00:00,66.175,66.37,65.905,66.19,460436
2024-11-21 19:00:00,66.19,66.24,65.66,65.75,250650
2024-11-21 20:00:00,65.75,66.055,65.711,65.87,796267
2024-11-21 21:00:00,65.88,66.09,65.87,65.88,53018
2024-11-21 22:00:00,66.7219,66.7219,66.7219,66.7219,160
2024-11-22 00:00:00,65.8,65.8,65.8,65.8,761
2024-11-22 09:00:00,65.92,65.92,65.92,65.92,200
2024-11-22 13:00:00,65.87,66.15,65.87,65.88,3202
2024-11-22 14:00:00,66.28,66.53,65.84,66.43,375207
2024-11-22 15:00:00,66.41,66.82,65.85,66.5,439128
2024-11-22 16:00:00,66.5,66.56,66.05,66.51,1905333
2024-11-22 17:00:00,66.515,66.6921,66.445,66.675,387956
2024-11-22 18:00:00,66.65,66.66,66.375,66.48,173014
2024-11-22 19:00:00,66.485,66.59,66.26,66.39,188549
2024-11-22 20:00:00,66.406,66.6,66.16,66.44,760082
2024-11-22 21:00:00,66.43,66.43,66.38,66.38,182029
2024-11-25 09:00:00,66.59,67.0,66.59,67.0,1770
2024-11-25 12:00:00,67.02,67.03,66.6,67.03,1257
2024-11-25 13:00:00,66.8,67.02,66.8,66.94,1623
2024-11-25 14:00:00,66.67,68.74,66.67,68.74,441313
2024-11-25 15:00:00,68.69,69.65,68.36,69.51,1066594
2024-11-25 16:00:00,69.51,69.62,68.93,69.245,527959
2024-11-25 17:00:00,69.245,69.44,68.6,69.21,564201
2024-11-25 18:00:00,69.2,69.88,69.19,69.54,726523
2024-11-25 19:00:00,69.54,69.84,69.39,69.73,743939
2024-11-25 20:00:00,69.73,69.93,69.3,69.43,1648739
2024-11-25 21:00:00,69.425,69.425,69.24,69.425,431376
2024-11-25 22:00:00,69.425,69.9197,69.425,69.9197,15334
2024-11-26 00:00:00,69.2,69.2,69.2,69.2,200
2024-11-26 13:00:00,69.24,69.5,69.24,69.5,755
2024-11-26 14:00:00,69.5,71.92,69.36,71.85,936466
2024-11-26 15:00:00,71.82,72.925,71.42,72.505,2841701
2024-11-26 16:00:00,72.505,72.55,71.86,72.46,959606
2024-11-26 17:00:00,72.44,72.8,72.33,72.565,790984
2024-11-26 18:00:00,72.565,73.04,72.32,72.9,962922
2024-11-26 19:00:00,72.88,73.12,72.5,72.715,911526
2024-11-26 20:00:00,72.7101,73.24,72.61,73.02,2520963
2024-11-26 21:00:00,73.02,73.02,72.55,72.55,69706
2024-11-26 22:00:00,72.55,73.02,72.55,72.79,49663
2024-11-26 23:00:00,72.61,72.8,72.61,72.61,2070
2024-11-27 10:00:00,72.8,72.89,72.8,72.89,635
2024-11-27 12:00:00,72.7,72.96,72.7,72.9,2311
2024-11-27 13:00:00,71.3123,72.9,71.3123,72.81,4408
2024-11-27 14:00:00,72.6,73.48,72.04,72.36,368961
2024-11-27 15:00:00,72.4,72.4,70.6,70.77,1266687
2024-11-27 16:00:00,70.79,71.37,70.67,71.09,725406
2024-11-27 17:00:00,71.09,71.25,70.68,71.01,477714
2024-11-27 18:00:00,70.99,71.07,70.81,71.05,238021
2024-11-27 19:00:00,71.07,71.55,70.991,71.43,659364
2024-11-27 20:00:00,71.44,71.655,71.36,71.51,1035481
2024-11-27 21:00:00,71.5,71.56,71.5,71.5,63087
2024-11-29 09:00:00,71.4,71.4,71.4,71.4,1650
2024-11-29 13:00:00,71.99,72.0,71.99,72.0,9024
2024-11-29 14:00:00,72.0,73.4189,71.67,73.36,896104
2024-11-29 15:00:00,73.3672,73.65,72.965,73.315,1493090
2024-11-29 16:00:00,73.31,73.45,73.15,73.21,941770
2024-11-29 17:00:00,73.21,73.22,72.85,72.98,1300636
2024-11-29 18:00:00,72.99,72.99,72.99,72.99,636382
2024-12-02 10:00:00,73.0,73.0,73.0,73.0,302
2024-12-02 12:00:00,73.0,73.19,72.99,72.99,1306
2024-12-02 13:00:00,73.0,73.23,72.94,72.97,2869
2024-12-02 14:00:00,72.88,73.87,72.5001,73.5,752446
2024-12-02 15:00:00,73.5,73.92,73.28,73.405,1068581
2024-12-02 16:00:00,73.4,73.86,73.2,73.27,847715
2024-12-02 17:00:00,73.27,73.48,73.13,73.14,292435
2024-12-02 18:00:00,73.14,73.2,72.88,73.0,285941
2024-12-02 19:00:00,73.01,73.09,72.835,73.01,346134
2024-12-02 20:00:00,73.0,73.47,72.67,73.44,1023752
2024-12-02 21:00:00,73.43,73.44,73.42,73.43,61671
2024-12-02 22:00:00,73.43,73.43,73.43,73.43,67612
2024-12-03 09:00:00,73.49,73.82,73.43,73.44,672
2024-12-03 11:00:00,73.43,73.43,73.43,73.43,150
2024-12-03 12:00:00,73.24,73.25,73.24,73.25,650
2024-12-03 13:00:00,73.37,73.75,73.37,73.43,36903
2024-12-03 14:00:00,73.69,74.11,72.42,72.71,549266
2024-12-03 15:00:00,72.685,73.01,71.26,71.38,825677
2024-12-03 16:00:00,71.35,71.47,70.8,70.995,671688
2024-12-03 17:00:00,71.02,71.02,70.42,70.94,402342
2024-12-03 18:00:00,70.95,70.95,70.19,70.65,781060
2024-12-03 19:00:00,70.64,71.32,70.48,71.32,377822
2024-12-03 20:00:00,71.33,71.95,71.28,71.68,1145630
2024-12-03 21:00:00,71.68,72.12,71.68,71.69,111054
2024-12-03 22:00:00,72.1,72.1,72.1,72.1,300
2024-12-03 23:00:00,72.04,72.04,72.04,72.04,100
2024-12-04 00:00:00,72.03,72.19,72.02,72.19,480
2024-12-04 11:00:00,72.5,72.5,72.5,72.5,337
2024-12-04 12:00:00,72.3,72.3,72.02,72.02,2684
2024-12-04 14:00:00,72.25,72.64,71.605,71.85,314004
2024-12-04 15:00:00,71.85,72.23,71.34,71.48,415767
2024-12-04 16:00:00,71.5,71.605,70.84,70.91,296981
2024-12-04 17:00:00,70.8901,70.97,70.59,70.94,295174
2024-12-04 18:00:00,70.95,71.42,70.75,71.29,597425
2024-12-04 19:00:00,71.25,71.74,71.23,71.62,268199
2024-12-04 20:00:00,71.62,72.38,71.54,72.36,769458
2024-12-04 21:00:00,72.34,72.35,72.34,72.35,569747
2024-12-04 22:00:00,71.99,71.99,71.99,71.99,199
2024-12-04 23:00:00,72.35,72.35,72.35,72.35,105
2024-12-05 13:00:00,72.0123,72.0123,72.0123,72.0123,1209
2024-12-05 14:00:00,72.35,73.27,72.109,73.06,237459
2024-12-05 15:00:00,73.07,73.415,72.62,73.2,435853
2024-12-05 16:00:00,73.18,73.83,73.15,73.73,541728
2024-12-05 17:00:00,73.74,73.82,72.985,73.12,222553
2024-12-05 18:00:00,73.135,73.135,72.73,72.91,154941
2024-12-05 19:00:00,72.895,72.95,72.42,72.44,245839
2024-12-05 20:00:00,72.44,72.58,71.935,72.11,707186
2024-12-05 21:00:00,72.11,72.12,72.11,72.12,58202
2024-12-05 22:00:00,72.11,72.11,72.11,72.11,228
2024-12-06 00:00:00,71.77,71.77,71.77,71.77,100
2024-12-06 12:00:00,72.11,72.11,72.11,72.11,500
2024-12-06 13:00:00,72.0,72.19,72.0,72.19,576
2024-12-06 14:00:00,72.41,72.68,71.71,71.93,126252
2024-12-06 15:00:00,71.87,72.665,71.6101,72.577,227906
2024-12-06 16:00:00,72.6,72.6,72.03,72.245,224975
2024-12-06 17:00:00,72.23,72.4146,71.95,72.295,196545
2024-12-06 18:00:00,72.305,72.35,71.34,71.49,410392
2024-12-06 19:00:00,71.5,71.57,70.6701,70.995,624848
2024-12-06 20:00:00,70.995,71.26,70.86,71.06,1078873
2024-12-06 21:00:00,71.07,71.07,71.07,71.07,54181
2024-12-06 22:00:00,71.02,71.02,71.02,71.02,100
2024-12-06 23:00:00,71.05,72.12,71.05,72.12,560
2024-12-09 11:00:00,70.22,70.22,70.22,70.22,313
2024-12-09 13:00:00,70.52,71.07,70.52,71.07,350
2024-12-09 14:00:00,70.97,71.795,70.66,71.6,252909
2024-12-09 15:00:00,71.595,71.7,70.85,71.096504,425283
2024-12-09 16:00:00,71.095,71.21,70.64,71.065,388429
2024-12-09 17:00:00,71.04,71.36,70.88,71.3,276927
2024-12-09 18:00:00,71.295,71.65,71.2,71.5,189375
2024-12-09 19:00:00,71.47,71.54,70.77,70.945,236316
2024-12-09 20:00:00,70.933009,71.04,70.67,70.78,704949
2024-12-09 21:00:00,70.74,70.8,70.66,70.8,132993
2024-12-09 22:00:00,70.82,70.82,70.74,70.74,1301
2024-12-09 23:00:00,70.98,70.98,70.6,70.6,400
2024-12-10 00:00:00,70.6,70.75,70.6,70.7401,1000
2024-12-10 13:00:00,70.7,71.0,70.7,71.0,1375
2024-12-10 14:00:00,70.87,70.99,69.34,69.735,199900
2024-12-10 15:00:00,69.735,70.11,69.31,69.78,389738
2024-12-10 16:00:00,69.83,69.9,69.31,69.46,251048
2024-12-10 17:00:00,69.475,69.51,68.96,69.205,241732
2024-12-10 18:00:00,69.17,69.265,68.8882,68.9,274062
2024-12-10 19:00:00,68.91,68.97,68.63,68.665,298980
2024-12-10 20:00:00,68.68,68.9,68.31,68.83,911499
2024-12-10 21:00:00,68.82,69.36,68.82,69.36,61047
2024-12-11 14:00:00,69.61,70.15,69.27,70.09,158019
2024-12-11 15:00:00,70.1,70.28,69.2,69.295,343993
2024-12-11 16:00:00,69.24,70.4,69.16,70.29,335301
2024-12-11 17:00:00,70.35,70.35,69.69,69.79,174201
2024-12-11 18:00:00,69.82,70.07,69.74,69.8387,189209
2024-12-11 19:00:00,69.84,70.02,69.75,69.96,259631
2024-12-11 20:00:00,69.96,70.17,69.83,69.9,485457
2024-12-11 21:00:00,69.9,69.9,69.9,69.9,25274
2024-12-12 13:00:00,69.9,70.0,69.9,70.0,62939
2024-12-12 14:00:00,69.9,70.035,69.32,69.89,147863
2024-12-12 15:00:00,69.93,69.94,69.335,69.62,242201
2024-12-12 16:00:00,69.65,69.66,69.03,69.15,237900
2024-12-12 17:00:00,69.15,69.305,65.06,66.26,3173405
2024-12-12 18:00:00,66.29,66.79,64.99,65.83,1982489
2024-12-12 19:00:00,65.85,66.82,65.77,66.365,1018174
2024-12-12 20:00:00,66.365,66.75,65.96,65.99,2228186
2024-12-12 21:00:00,65.99,66.17,65.99,65.99,59887
2024-12-12 22:00:00,66.17,66.18,66.17,66.17,400
2024-12-12 23:00:00,67.13,67.13,67.13,67.13,336
2024-12-13 09:00:00,66.05,66.56,66.02,66.56,889
2024-12-13 13:00:00,66.91,66.91,66.57,66.57,1330
2024-12-13 14:00:00,66.57,66.57,64.7,65.77,1239077
2024-12-13 15:00:00,65.76,65.96,65.16,65.685,1459967
2024-12-13 16:00:00,65.685,65.72,64.99,65.22,1070588
2024-12-13 17:00:00,65.235,65.37,64.98,65.25,768759
2024-12-13 18:00:00,65.25,65.28,64.84,64.9,565661
2024-12-13 19:00:00,64.9,65.4,64.87,65.08,608828
2024-12-13 20:00:00,65.09,65.6425,65.03,65.11,1459745
2024-12-13 21:00:00,65.12,65.53,65.1099,65.1099,51886
2024-12-13 22:00:00,65.1087,65.11,65.07,65.07,1741
2024-12-14 00:00:00,65.08,65.08,65.08,65.08,300
2024-12-16 09:00:00,65.12,65.12,64.8,64.8,3406
2024-12-16 11:00:00,64.84,64.86,64.57,64.6,1214
2024-12-16 12:00:00,64.55,65.08,64.55,65.08,4071
2024-12-16 13:00:00,65.1,65.34,65.08,65.34,6486
2024-12-16 14:00:00,64.45,66.28,64.05,66.215,617056
2024-12-16 15:00:00,66.2,66.6,65.74,65.92,788334
2024-12-16 16:00:00,65.92,65.92,65.11,65.345,552139
2024-12-16 17:00:00,65.345,65.7325,65.33,65.64,311471
2024-12-16 18:00:00,65.635,66.01,65.24,65.465,595725
2024-12-16 19:00:00,65.48,65.61,65.12,65.525,518886
2024-12-16 20:00:00,65.5,65.5,65.14,65.289,928880
2024-12-16 21:00:00,65.3,65.3,65.0901,65.0901,63422
2024-12-16 22:00:00,65.9492,65.9492,65.9492,65.9492,300
2024-12-17 13:00:00,65.3,65.3,65.3,65.3,587
2024-12-17 14:00:00,65.05,66.01,64.6,64.85,396998
2024-12-17 15:00:00,64.85,65.36,64.61,65.155,321023
2024-12-17 16:00:00,65.155,65.73,64.87,65.495,341919
2024-12-17 17:00:00,65.54,65.645,65.3,65.49,178807
2024-12-17 18:00:00,65.46,65.49,64.9,64.92,265776
2024-12-17 19:00:00,64.92,65.0,64.72,64.86,634575
2024-12-17 20:00:00,64.85,64.86,64.57,64.66,844426
2024-12-17 21:00:00,64.64,65.9919,64.5,64.61,26881
2024-12-17 23:00:00,64.63,64.64,64.63,64.64,993
2024-12-18 09:00:00,65.2,65.2,65.2,65.2,199
2024-12-18 11:00:00,65.26,65.94,65.26,65.5,1600
2024-12-18 12:00:00,65.42,65.71,65.2,65.69,5648
2024-12-18 13:00:00,65.2501,66.2526,65.19,65.66,47667
2024-12-18 14:00:00,65.65,67.34,65.56,66.22,656222
2024-12-18 15:00:00,66.29,66.87,65.93,66.625,458479
2024-12-18 16:00:00,66.64,66.79,66.09,66.16,575555
2024-12-18 17:00:00,66.13,66.24,65.92,66.09,326020
2024-12-18 18:00:00,66.105,66.57,65.97,66.35,265182
2024-12-18 19:00:00,66.33,66.34,64.92,64.98,756600
2024-12-18 20:00:00,65.05,65.265,63.1,63.56,1347395
2024-12-18 21:00:00,63.54,63.54,60.2,61.0,240241
2024-12-18 22:00:00,61.05,63.54,60.7,60.7,39136
2024-12-18 23:00:00,60.6268,60.95,60.61,60.94,5513
2024-12-19 00:00:00,60.94,60.94,60.3,60.3,7609
2024-12-19 09:00:00,61.0,61.17,60.7,60.7,3008
2024-12-19 10:00:00,60.74,60.96,60.74,60.76,1462
2024-12-19 11:00:00,60.75,60.75,59.8,59.81,8920
2024-12-19 12:00:00,59.98,60.5,59.48,60.5,20785
2024-12-19 13:00:00,60.25,61.5,59.73,61.2,27939
2024-12-19 14:00:00,61.0,62.31,61.0,61.515,1894418
2024-12-19 15:00:00,61.53,61.92,60.69,60.705,1646675
2024-12-19 16:00:00,60.69,60.89,60.355,60.37,1146871
2024-12-19 17:00:00,60.3926,60.55,59.84,59.925,1036653
2024-12-19 18:00:00,59.92,60.34,59.66,60.005,1383318
2024-12-19 19:00:00,59.99,60.12,59.5,60.02,2038306
2024-12-19 20:00:00,60.02,60.21,59.41,59.62,2896931
2024-12-19 21:00:00,59.62,59.65,59.62,59.64,62635
2024-12-19 22:00:00,60.0,60.0,60.0,60.0,100
2024-12-19 23:00:00,59.87,59.87,59.87,59.87,113
2024-12-20 00:00:00,59.66,59.66,59.5,59.5,1772
2024-12-20 10:00:00,58.98,58.98,58.98,58.98,510
2024-12-20 11:00:00,58.85,58.85,58.8,58.8,2052
2024-12-20 12:00:00,58.64,58.64,58.32,58.35,2640
2024-12-20 13:00:00,58.31,58.98,58.31,58.98,6285
2024-12-20 14:00:00,59.12,60.27,58.99,59.51,670532
2024-12-20 15:00:00,59.58,60.51,59.305,60.4,674552
2024-12-20 16:00:00,60.4,61.45,60.35,61.3,976602
2024-12-20 17:00:00,61.285,61.31,60.84,60.89,529686
2024-12-20 18:00:00,60.875,60.875,60.225,60.24,758186
2024-12-20 19:00:00,60.25,60.525,60.11,60.3,900473
2024-12-20 20:00:00,60.35,60.575,60.09,60.25,1324403
2024-12-20 21:00:00,60.24,60.24,60.17,60.24,771640
2024-12-20 23:00:00,61.73,61.73,61.73,61.73,250
2024-12-23 09:00:00,61.01,61.5,61.01,61.5,1103
