datetime,open,high,low,close,volume
2024-12-23 13:00:00,60.58,60.68,60.58,60.68,337
2024-12-23 14:00:00,60.02,60.7,60.01,60.69,203738
2024-12-23 15:00:00,60.64,61.105,60.35,60.43,469956
2024-12-23 16:00:00,60.43,61.28,60.39,61.05,399183
2024-12-23 17:00:00,61.05,61.23,60.93,61.06,289547
2024-12-23 18:00:00,61.06,61.23,60.98,61.1649,398231
2024-12-23 19:00:00,61.155,61.34,60.95,61.01,552714
2024-12-23 20:00:00,60.99,61.61,60.86,61.53,781247
2024-12-23 21:00:00,61.56,61.56,61.38,61.56,322615
2024-12-24 09:00:00,61.57,61.57,61.57,61.57,113
2024-12-24 12:00:00,61.48,61.48,61.48,61.48,101
2024-12-24 13:00:00,61.7499,61.7499,61.7499,61.7499,201
2024-12-24 14:00:00,61.74,61.8,61.12,61.66,140413
2024-12-24 15:00:00,61.615,61.65,61.181,61.19,410804
2024-12-24 16:00:00,61.2,61.48,61.17,61.315,342396
2024-12-24 17:00:00,61.3299,61.75,61.25,61.71,451492
2024-12-24 18:00:00,61.7,61.7,61.7,61.7,155221
2024-12-26 12:00:00,62.156,62.156,62.156,62.156,100
2024-12-26 13:00:00,61.15,61.15,61.15,61.15,199
2024-12-26 14:00:00,61.43,62.13,61.43,61.68,131680
2024-12-26 15:00:00,61.68,61.85,61.48,61.79,244046
2024-12-26 16:00:00,61.77,61.88,61.65,61.83,190588
2024-12-26 17:00:00,61.7935,62.1,61.71,61.98,108067
2024-12-26 18:00:00,61.98,62.2,61.91,62.05,230396
2024-12-26 19:00:00,62.07,62.07,61.8701,61.92,231831
2024-12-26 20:00:00,61.92,61.96,61.47,61.72,551195
2024-12-26 21:00:00,61.71,61.71,61.71,61.71,24810
2024-12-27 09:00:00,61.68,61.68,61.68,61.68,104
2024-12-27 13:00:00,61.52,61.52,61.5,61.5,598
2024-12-27 14:00:00,61.37,61.61,61.12,61.36,101586
2024-12-27 15:00:00,61.37,61.42,60.92,61.075,288915
2024-12-27 16:00:00,61.05,61.07,60.52,60.68,1500739
2024-12-27 17:00:00,60.66,60.69,60.45,60.635,162186
2024-12-27 18:00:00,60.62,60.82,60.47,60.78,259145
2024-12-27 19:00:00,60.79,61.01,60.72,60.9,213432
2024-12-27 20:00:00,60.905,60.92,60.4,60.69,802220
2024-12-27 21:00:00,60.7,60.7,60.69,60.7,39776
2024-12-28 00:00:00,60.4301,60.4301,60.4301,60.4301,150
2024-12-30 12:00:00,60.29,60.29,60.0,60.0,742
2024-12-30 13:00:00,59.8,59.96,58.91,58.91,900
2024-12-30 14:00:00,59.373,59.805,58.82,59.02,477971
2024-12-30 15:00:00,59.02,59.53,58.82,59.46,684854
2024-12-30 16:00:00,59.46,59.79,59.27,59.7,521171
2024-12-30 17:00:00,59.6989,60.01,59.605,59.98,427321
2024-12-30 18:00:00,59.96,60.135,59.86,60.02,446751
2024-12-30 19:00:00,60.02,60.055,59.6,59.615,553378
2024-12-30 20:00:00,59.6,59.92,59.57,59.6,954197
2024-12-30 21:00:00,59.62,59.62,59.56,59.56,32394
2024-12-31 13:00:00,59.62,59.62,59.62,59.62,1169
2024-12-31 14:00:00,59.8,60.33,59.65,59.99,222685
2024-12-31 15:00:00,60.01,60.46,59.7,60.31,631543
2024-12-31 16:00:00,60.33,60.36,59.82,59.835,420488
2024-12-31 17:00:00,59.835,59.8799,59.37,59.8799,479951
2024-12-31 18:00:00,59.865,59.975,59.56,59.645,471499
2024-12-31 19:00:00,59.645,59.91,59.5,59.75,462782
2024-12-31 20:00:00,59.74,59.89,59.52,59.63,844056
2024-12-31 21:00:00,59.63,59.63,59.52,59.63,39917
2025-01-02 12:00:00,60.44,60.44,60.44,60.44,164
2025-01-02 14:00:00,60.16,62.0,59.86,61.995,590818
2025-01-02 15:00:00,62.0,62.56,61.8,62.29,923672
2025-01-02 16:00:00,62.26,62.65,61.89,62.5,498822
2025-01-02 17:00:00,62.515,62.85,61.74,61.96,659611
2025-01-02 18:00:00,61.92,62.04,61.47,61.95,330313
2025-01-02 19:00:00,61.95,62.14,61.67,61.7,406213
2025-01-02 20:00:00,61.68,62.02,61.6,61.9,1095525
2025-01-02 21:00:00,61.87,61.87,61.87,61.87,85830
2025-01-02 23:00:00,62.1,62.1,62.1,62.1,226
2025-01-03 14:00:00,62.02,63.66,61.88,63.02,589974
2025-01-03 15:00:00,63.01,63.59,62.58,63.19,490918
2025-01-03 16:00:00,63.17,63.31,62.99,63.275,379928
2025-01-03 17:00:00,63.31,63.5,63.17,63.465,349397
2025-01-03 18:00:00,63.46,63.77,63.43,63.63,283979
2025-01-03 19:00:00,63.62,63.93,63.6,63.83,295659
2025-01-03 20:00:00,63.82,64.12,63.745,64.02,1189431
2025-01-03 21:00:00,64.07,64.07,64.07,64.07,47484
2025-01-03 22:00:00,64.0,64.0,64.0,64.0,100
2025-01-04 00:00:00,64.0,64.0,64.0,64.0,100
2025-01-06 09:00:00,64.61,64.8,64.44,64.8,640
2025-01-06 11:00:00,65.0,65.18,65.0,65.06,2260
2025-01-06 12:00:00,65.19,65.2,65.19,65.2,411
2025-01-06 13:00:00,65.01,65.6999,65.01,65.46,4399
2025-01-06 14:00:00,65.58,67.465,65.2,67.17,1188677
2025-01-06 15:00:00,67.145,67.32,66.715,66.74,863699
2025-01-06 16:00:00,66.74,66.975,66.01,66.15,672911
2025-01-06 17:00:00,66.15,66.45,65.825,66.1,574225
2025-01-06 18:00:00,66.1,66.465,65.91,65.935,531129
2025-01-06 19:00:00,65.94,65.98,65.48,65.48,367911
2025-01-06 20:00:00,65.47,65.9,65.42,65.66,1239158
2025-01-06 21:00:00,65.65,65.8874,65.02,65.02,685614
2025-01-06 22:00:00,65.59,65.62,65.5,65.5,1559
2025-01-07 00:00:00,65.74,65.74,65.74,65.74,199
2025-01-07 09:00:00,65.83,65.83,65.65,65.65,600
2025-01-07 11:00:00,65.69,65.69,65.67,65.67,538
2025-01-07 12:00:00,65.82,66.01,65.82,66.0,1451
2025-01-07 14:00:00,66.12,66.63,65.71,66.06,365557
2025-01-07 15:00:00,66.04,66.4,65.42,66.28,813234
2025-01-07 16:00:00,66.28,66.46,65.53,65.55,479391
2025-01-07 17:00:00,65.56,65.78,65.42,65.73,299874
2025-01-07 18:00:00,65.74,65.895,65.4501,65.51,501007
2025-01-07 19:00:00,65.49,65.62,65.24,65.36,481126
2025-01-07 20:00:00,65.37,65.37,64.79,64.85,984278
2025-01-07 21:00:00,64.87,64.87,64.87,64.87,56901
2025-01-07 23:00:00,64.4356,64.4356,63.21,63.21,200
2025-01-08 09:00:00,64.45,64.45,64.45,64.45,101
2025-01-08 10:00:00,65.41,65.41,65.41,65.41,158
2025-01-08 13:00:00,64.87,65.0,64.87,65.0,83973
2025-01-08 14:00:00,65.0,65.0,63.39,63.77,593630
2025-01-08 15:00:00,63.75,64.63,63.55,64.36,485270
2025-01-08 16:00:00,64.355,64.63,64.075,64.48,425782
2025-01-08 17:00:00,64.48,64.53,63.98,64.195,347842
2025-01-08 18:00:00,64.195,64.64,64.165,64.39,371633
2025-01-08 19:00:00,64.4,64.68,64.27,64.4,304815
2025-01-08 20:00:00,64.405,64.47,63.87,64.05,1296440
2025-01-08 21:00:00,64.06,64.06,64.06,64.06,20148
2025-01-08 22:00:00,64.175,64.175,64.175,64.175,100
2025-01-10 13:00:00,63.41,63.41,63.19,63.19,782
2025-01-10 14:00:00,63.03,63.78,61.75,62.085,567919
2025-01-10 15:00:00,62.04,62.92,61.285,62.35,689902
2025-01-10 16:00:00,62.4,62.79,62.35,62.42,453810
2025-01-10 17:00:00,62.46,62.84,62.38,62.475,463859
2025-01-10 18:00:00,62.45,62.98,62.34,62.91,434261
2025-01-10 19:00:00,62.935,62.98,62.625,62.96,368042
2025-01-10 20:00:00,62.96,63.09,62.63,62.79,911645
2025-01-10 21:00:00,62.82,62.82,62.82,62.82,192466
2025-01-11 00:00:00,62.695,62.7899,62.695,62.7899,800
2025-01-13 12:00:00,62.25,62.25,62.0,62.0,1789
2025-01-13 13:00:00,62.25,62.25,61.0,62.0,789
2025-01-13 14:00:00,61.76,62.63,61.36,62.58,280105
2025-01-13 15:00:00,62.58,62.92,62.13,62.145,472099
2025-01-13 16:00:00,62.15,62.28,61.755,61.8,605651
2025-01-13 17:00:00,61.83,62.075,61.705,62.03,331851
2025-01-13 18:00:00,62.02,62.11,61.79,61.974,314334
2025-01-13 19:00:00,62.0,62.225,61.85,62.03,359223
2025-01-13 20:00:00,62.02,62.19,61.89,62.05,994218
2025-01-13 21:00:00,62.02,62.02,62.02,62.02,57358
2025-01-14 13:00:00,62.5,63.5885,62.0091,63.578,6314
2025-01-14 14:00:00,62.28,63.19,62.28,62.66,330873
2025-01-14 15:00:00,62.665,63.2,62.39,62.45,846290
2025-01-14 16:00:00,62.45,62.58,61.91,62.2,646000
2025-01-14 17:00:00,62.19,62.31,62.02,62.265,406280
2025-01-14 18:00:00,62.26,62.92,62.21,62.795,398892
2025-01-14 19:00:00,62.795,63.09,62.535,62.59,539563
2025-01-14 20:00:00,62.59,62.76,62.365,62.72,793483
2025-01-14 21:00:00,62.74,62.75,62.74,62.75,105764
2025-01-14 22:00:00,62.76,62.76,62.76,62.76,300
2025-01-15 13:00:00,63.77,63.77,63.77,63.77,180
2025-01-15 14:00:00,64.0,65.35,64.0,65.2,442219
2025-01-15 15:00:00,65.21,65.76,64.98,64.98,723859
2025-01-15 16:00:00,65.0,65.05,64.61,64.87,503193
2025-01-15 17:00:00,64.87,64.87,64.37,64.38,510460
2025-01-15 18:00:00,64.38,64.815,64.35,64.76,444054
2025-01-15 19:00:00,64.78,65.1,64.7,64.915,444492
2025-01-15 20:00:00,64.915,65.23,64.57,64.65,1159650
2025-01-15 21:00:00,64.63,64.975,64.63,64.85,62436
2025-01-15 22:00:00,64.6,64.6,64.6,64.6,300
2025-01-15 23:00:00,64.6,64.6,64.6,64.6,312
2025-01-16 12:00:00,64.85,64.85,64.8,64.8,2500
2025-01-16 13:00:00,64.81,64.81,64.79,64.8,1153
2025-01-16 14:00:00,63.59,64.77,63.41,64.325,498029
2025-01-16 15:00:00,64.33,64.845,63.94,64.65,639822
2025-01-16 16:00:00,64.66,64.9,64.15,64.47,476338
2025-01-16 17:00:00,64.49,64.82,64.41,64.51,331409
2025-01-16 18:00:00,64.5,64.6,64.15,64.3,356333
2025-01-16 19:00:00,64.3,64.42,63.88,64.07,523972
2025-01-16 20:00:00,64.085,65.06,64.07,64.24,1574699
2025-01-16 21:00:00,64.25,64.49,62.98,63.99,112592
2025-01-16 22:00:00,63.6701,63.99,63.6701,63.8,9919
2025-01-17 00:00:00,63.77,63.79,63.77,63.79,1000
2025-01-17 12:00:00,64.18,64.76,64.16,64.75,2977
2025-01-17 13:00:00,64.75,64.8,64.25,64.8,11613
2025-01-17 14:00:00,64.98,65.72,63.8,64.295,818567
2025-01-17 15:00:00,64.23,66.0,64.17,65.98,996539
2025-01-17 16:00:00,65.97,66.34,65.56,65.615,1024352
2025-01-17 17:00:00,65.615,65.9,65.51,65.595,445599
2025-01-17 18:00:00,65.595,65.77,65.59,65.68,321581
2025-01-17 19:00:00,65.68,65.75,65.31,65.335,454965
2025-01-17 20:00:00,65.335,65.585,65.0,65.06,1740531
2025-01-17 21:00:00,65.04,65.06,65.04,65.06,39994
2025-01-21 12:00:00,65.3,65.3,65.3,65.3,365
2025-01-21 13:00:00,65.5,65.51,65.5,65.51,339
2025-01-21 14:00:00,65.31,66.45,65.03,66.05,533916
2025-01-21 15:00:00,66.06,67.12,65.86,66.97,1182149
2025-01-21 16:00:00,66.97,67.89,66.89,67.89,813664
2025-01-21 17:00:00,67.9099,68.11,67.69,68.005,667229
2025-01-21 18:00:00,67.99,68.185,67.72,68.02,467207
2025-01-21 19:00:00,68.02,68.12,67.8,67.8,481669
2025-01-21 20:00:00,67.7928,67.96,67.34,67.41,1646779
2025-01-21 21:00:00,67.43,67.43,66.38,67.28,68608
2025-01-21 22:00:00,67.28,67.79,67.25,67.75,6682
2025-01-21 23:00:00,67.65,67.65,67.55,67.55,849
2025-01-22 00:00:00,67.89,68.1898,67.88,68.1898,13647
2025-01-22 09:00:00,68.15,68.19,68.15,68.19,308
2025-01-22 11:00:00,68.24,68.84,68.24,68.84,4622
2025-01-22 12:00:00,69.0,69.2,69.0,69.01,9805
2025-01-22 13:00:00,69.1,69.5496,67.43,69.5,19871
2025-01-22 14:00:00,69.18,70.49,68.28,70.2,1349211
2025-01-22 15:00:00,70.25,70.48,69.71,69.75,1335991
2025-01-22 16:00:00,69.75,70.06,69.53,70.0,718203
2025-01-22 17:00:00,69.98,69.985,69.02,69.03,483273
2025-01-22 18:00:00,69.02,69.38,68.895,69.05,824535
2025-01-22 19:00:00,69.03,69.03,68.705,68.93,400306
2025-01-22 20:00:00,68.93,68.93,68.55,68.63,985599
2025-01-22 21:00:00,68.63,69.6,68.63,68.63,547293
2025-01-22 22:00:00,68.63,68.63,68.63,68.63,11287
2025-01-22 23:00:00,68.5,68.52,68.0,68.0,8524
2025-01-23 00:00:00,68.02,68.02,67.95,67.95,1038
2025-01-23 10:00:00,68.15,68.15,68.15,68.15,146
2025-01-23 13:00:00,68.0788,68.0788,67.35,67.35,381
2025-01-23 14:00:00,67.41,68.34,67.38,67.755,617224
2025-01-23 15:00:00,67.73,68.49,67.457,68.4,818090
2025-01-23 16:00:00,68.385,68.52,68.12,68.26,545129
2025-01-23 17:00:00,68.26,68.55,68.26,68.505,418436
2025-01-23 18:00:00,68.51,68.98,68.44,68.9,422431
2025-01-23 19:00:00,68.895,68.93,68.43,68.49,505704
2025-01-23 20:00:00,68.48,68.72,68.3,68.68,1291308
2025-01-23 21:00:00,68.68,68.68,68.68,68.68,244703
2025-01-23 22:00:00,68.93,68.93,68.93,68.93,440
2025-01-23 23:00:00,68.0,68.2,68.0,68.2,1639
2025-01-24 10:00:00,68.2,68.2,68.2,68.2,380
2025-01-24 11:00:00,68.66,68.66,68.66,68.66,200
2025-01-24 13:00:00,69.0,69.0,68.6,68.6,2180
2025-01-24 14:00:00,68.58,69.205,68.54,69.02,200504
2025-01-24 15:00:00,69.04,69.44,68.56,68.56,359663
2025-01-24 16:00:00,68.54,68.86,68.495,68.52,240384
2025-01-24 17:00:00,68.52,68.8,68.49,68.62,233237
2025-01-24 18:00:00,68.62,68.645,68.27,68.2843,251721
2025-01-24 19:00:00,68.26,68.31,67.91,67.97,506341
2025-01-24 20:00:00,67.97,67.99,67.36,67.41,1361116
2025-01-24 21:00:00,67.41,67.41,67.2535,67.2535,334266
2025-01-25 00:00:00,67.6,67.6,67.6,67.6,103
2025-01-27 09:00:00,67.0,67.0,64.69,64.69,7742
2025-01-27 10:00:00,64.51,64.9,64.0,64.0,9621
2025-01-27 11:00:00,64.5,64.64,64.1,64.1,983
2025-01-27 12:00:00,64.64,66.37,64.24,66.05,31422
2025-01-27 13:00:00,64.73,66.6,64.4,66.23,41542
2025-01-27 14:00:00,65.98,65.9999,64.42,65.1,994167
2025-01-27 15:00:00,65.17,65.29,64.415,64.625,981622
2025-01-27 16:00:00,64.64,64.66,64.0,64.36,1081900
2025-01-27 17:00:00,64.39,64.55,63.65,63.655,580205
2025-01-27 18:00:00,63.645,63.7,63.14,63.32,405843
2025-01-27 19:00:00,63.335,63.44,62.94,63.13,544626
2025-01-27 20:00:00,63.13,64.48,63.08,64.4,1446674
2025-01-27 21:00:00,64.4,64.44,64.4,64.4,573381
2025-01-27 22:00:00,64.63,65.44,64.63,65.44,5199
2025-01-27 23:00:00,65.44,65.44,65.44,65.44,200
2025-01-28 10:00:00,64.6,64.69,64.6,64.69,262
2025-01-28 13:00:00,64.59,64.59,64.59,64.59,1249
2025-01-28 14:00:00,64.8,64.8,62.3,62.983,753006
2025-01-28 15:00:00,62.983,63.49,62.85,62.97,1019713
2025-01-28 16:00:00,62.97,63.02,61.82,61.89,720221
2025-01-28 17:00:00,61.87,62.28,61.87,62.09,519141
2025-01-28 18:00:00,62.1,62.515,62.1,62.44,537702
2025-01-28 19:00:00,62.42,63.04,62.2,62.99,661468
2025-01-28 20:00:00,62.985,63.1,62.8,62.87,1764502
2025-01-28 21:00:00,62.87,63.92,62.87,63.24,48452
2025-01-28 22:00:00,63.2,63.2,63.0,63.0,461
2025-01-28 23:00:00,63.04,63.04,63.04,63.04,200
2025-01-29 09:00:00,63.56,63.56,63.55,63.56,1218
2025-01-29 12:00:00,63.65,63.65,63.55,63.55,4179
2025-01-29 13:00:00,65.0,65.0,63.55,63.55,1369
2025-01-29 14:00:00,63.5,64.15,62.95,63.32,592533
2025-01-29 15:00:00,63.31,63.69,62.83,62.92,767378
2025-01-29 16:00:00,62.925,63.06,62.53,62.82,892966
2025-01-29 17:00:00,62.82,63.28,62.81,62.955,679171
2025-01-29 18:00:00,62.97,63.15,62.65,62.92,878592
2025-01-29 19:00:00,62.9,63.06,62.39,62.845,1345698
2025-01-29 20:00:00,62.83,63.18,62.425,62.79,4321515
2025-01-29 21:00:00,62.8,64.25,60.0,64.02,282400
2025-01-29 22:00:00,64.19,64.79,64.0,64.5,38858
2025-01-29 23:00:00,64.31,64.4,64.0,64.0,10675
2025-01-30 00:00:00,64.0,64.4388,64.0,64.38,2462
2025-01-30 09:00:00,64.89,64.89,63.14,63.14,800
2025-01-30 11:00:00,64.59,64.81,64.59,64.81,1163
2025-01-30 12:00:00,64.86,65.57,64.84,65.5,13078
2025-01-30 13:00:00,65.0,66.7118,64.85,66.5,63729
2025-01-30 14:00:00,66.3,67.59,64.25,65.42,3814600
2025-01-30 15:00:00,65.375,65.625,63.7,65.02,2994346
2025-01-30 16:00:00,65.0,66.07,64.18,66.07,2541455
2025-01-30 17:00:00,66.0301,66.07,64.65,65.29,1013764
2025-01-30 18:00:00,65.265,65.95,64.91,65.695,1024848
2025-01-30 19:00:00,65.7,65.96,65.04,65.14,1506645
2025-01-30 20:00:00,65.16,66.06,65.09,65.81,2743981
2025-01-30 21:00:00,65.78,66.06,65.78,65.78,87401
2025-01-30 22:00:00,65.78,65.8,65.78,65.79,805
2025-01-30 23:00:00,65.49,65.5,65.49,65.5,350
2025-01-31 00:00:00,65.6007,65.79,65.6007,65.79,629
2025-01-31 12:00:00,65.51,65.51,65.51,65.51,100
2025-01-31 13:00:00,65.79,65.95,65.78,65.84,2926
2025-01-31 14:00:00,66.03,66.71,64.8318,66.64,842614
2025-01-31 15:00:00,66.64,67.87,66.42,67.31,1689966
2025-01-31 16:00:00,67.315,67.96,66.75,67.14,910924
2025-01-31 17:00:00,67.155,67.58,66.83,67.48,617015
2025-01-31 18:00:00,67.49,67.53,66.71,66.87,593183
2025-01-31 19:00:00,66.88,67.0,65.9,66.415,807518
2025-01-31 20:00:00,66.42,66.42,65.065,65.12,1708147
2025-01-31 21:00:00,65.13,65.26,65.0,65.25,108199
2025-01-31 22:00:00,65.12,65.1201,65.0155,65.0155,321
2025-01-31 23:00:00,65.1284,65.13,65.12,65.12,1021
2025-02-01 00:00:00,65.01,65.01,65.01,65.01,322
2025-02-03 09:00:00,65.01,65.01,63.5,63.88,2336
2025-02-03 11:00:00,63.72,63.72,63.72,63.72,100
2025-02-03 12:00:00,63.89,63.96,63.8,63.8,2893
2025-02-03 13:00:00,63.8,63.97,63.61,63.96,4976
2025-02-03 14:00:00,63.96,64.49,63.54,64.07,861173
2025-02-03 15:00:00,64.05,66.28,63.89,66.0525,1119170
2025-02-03 16:00:00,66.06,66.26,65.47,65.49,630759
2025-02-03 17:00:00,65.49,65.49,64.57,64.75,430862
2025-02-03 18:00:00,64.71,64.97,64.57,64.92,426588
2025-02-03 19:00:00,64.9,65.2,64.88,65.035,569307
2025-02-03 20:00:00,65.05,65.092,64.39,64.44,1220801
2025-02-03 21:00:00,64.42,65.01,64.42,65.01,59465
2025-02-04 13:00:00,64.41,64.8,64.06,64.8,420
2025-02-04 14:00:00,64.4,64.82,63.305,64.705,528923
2025-02-04 15:00:00,64.705,65.26,64.08,64.77,872865
2025-02-04 16:00:00,64.8,65.0,64.42,64.48,469401
2025-02-04 17:00:00,64.48,64.51,63.92,64.335,613499
2025-02-04 18:00:00,64.33,64.34,63.845,63.99,309813
2025-02-04 19:00:00,63.98,64.22,63.67,63.765,575936
2025-02-04 20:00:00,63.765,63.94,63.7,63.84,1112312
2025-02-04 21:00:00,63.81,64.1635,63.69,63.7115,136475
2025-02-04 22:00:00,63.807,63.807,63.69,63.69,800
2025-02-04 23:00:00,63.81,63.81,63.81,63.81,116
2025-02-05 10:00:00,63.76,63.79,63.76,63.79,265
2025-02-05 12:00:00,63.7,63.75,63.7,63.75,760
2025-02-05 13:00:00,63.6,63.6001,63.6,63.6,842
2025-02-05 14:00:00,63.6,64.31,63.41,64.095,332230
2025-02-05 15:00:00,64.1,64.89,63.845,64.642,453840
2025-02-05 16:00:00,64.63,64.95,64.46,64.66,391201
2025-02-05 17:00:00,64.67,64.945,64.66,64.86,281702
2025-02-05 18:00:00,64.85,65.23,64.71,65.22,326212
2025-02-05 19:00:00,65.22,65.26,64.8807,64.9,368406
2025-02-05 20:00:00,64.895,64.99,64.62,64.74,1146974
2025-02-05 21:00:00,64.72,64.72,64.72,64.72,15118
2025-02-05 23:00:00,65.14,66.4705,65.14,66.4705,2447
2025-02-06 12:00:00,65.0,65.11,65.0,65.11,403
2025-02-06 13:00:00,65.0,65.0,65.0,65.0,136
2025-02-06 14:00:00,65.25,65.465,64.85,65.06,243486
2025-02-06 15:00:00,65.03,65.4625,64.715,65.0,536156
2025-02-06 16:00:00,64.99,65.2,64.83,65.01,265133
2025-02-06 17:00:00,64.99,65.39,64.9,65.03,246461
2025-02-06 18:00:00,65.05,65.1,64.8208,64.88,216236
2025-02-06 19:00:00,64.87,64.9,64.155,64.195,332762
2025-02-06 20:00:00,64.18,64.6,64.17,64.46,746019
2025-02-06 21:00:00,64.48,64.48,64.48,64.48,71702
2025-02-06 22:00:00,64.47,64.47,64.47,64.47,400
2025-02-06 23:00:00,64.48,64.48,64.48,64.48,400
2025-02-07 09:00:00,64.61,64.61,64.6,64.6,200
2025-02-07 14:00:00,64.74,65.55,64.58,65.145,328341
2025-02-07 15:00:00,65.04,65.26,64.58,64.8,633394
2025-02-07 16:00:00,64.82,64.94,64.0,64.2152,460363
2025-02-07 17:00:00,64.2,64.57,64.08,64.405,323824
2025-02-07 18:00:00,64.405,64.555,64.11,64.12,246680
2025-02-07 19:00:00,64.1,64.23,63.57,64.0,524501
2025-02-07 20:00:00,64.0,64.65,63.85,64.45,812322
2025-02-07 21:00:00,64.46,64.46,64.46,64.46,36625
2025-02-07 23:00:00,64.45,64.45,64.45,64.45,100
2025-02-08 00:00:00,64.01,64.01,64.01,64.01,100
2025-02-10 09:00:00,64.11,64.11,64.11,64.11,103
2025-02-10 12:00:00,65.25,65.25,65.25,65.25,120
2025-02-10 13:00:00,65.18,65.18,65.18,65.18,363
2025-02-10 14:00:00,65.18,68.2195,65.18,67.8325,1914574
2025-02-10 15:00:00,67.835,68.66,67.36,67.76,1790476
2025-02-10 16:00:00,67.76,67.99,67.6,67.95,856080
2025-02-10 17:00:00,67.97,68.65,67.89,68.59,710444
2025-02-10 18:00:00,68.59,68.75,68.27,68.28,753138
2025-02-10 19:00:00,68.27,68.56,68.09,68.29,750412
2025-02-10 20:00:00,68.3,69.36,68.28,69.04,2491324
2025-02-10 21:00:00,69.04,69.25,68.5,68.5,70625
2025-02-10 22:00:00,68.7,69.04,68.7,68.75,1346
2025-02-10 23:00:00,69.0,69.0,69.0,69.0,1500
2025-02-11 00:00:00,69.04,69.04,69.04,69.04,150
2025-02-11 12:00:00,68.44,68.58,68.43,68.43,1248
2025-02-11 13:00:00,68.44,68.75,68.21,68.21,10371
2025-02-11 14:00:00,68.16,70.01,68.15,69.865,974858
2025-02-11 15:00:00,69.87,70.19,69.35,69.62,969078
2025-02-11 16:00:00,69.62,70.7,68.5,69.15,1894453
2025-02-11 17:00:00,69.11,69.515,68.07,69.265,1218021
2025-02-11 18:00:00,69.27,69.65,69.1,69.31,815432
2025-02-11 19:00:00,69.31,69.4,68.88,69.09,670522
2025-02-11 20:00:00,69.12,69.27,68.73,68.93,1500866
2025-02-11 21:00:00,68.92,68.92,68.01,68.38,337314
2025-02-11 22:00:00,68.5,68.69,68.46,68.69,3963
2025-02-11 23:00:00,68.8,69.0,68.69,68.69,900
2025-02-12 00:00:00,68.8,68.8,68.75,68.75,1100
2025-02-12 09:00:00,69.42,69.42,68.91,68.91,908
2025-02-12 10:00:00,68.9,68.9,68.9,68.9,233
2025-02-12 12:00:00,68.91,68.91,68.91,68.91,169
2025-02-12 13:00:00,68.89,69.49,68.03,68.03,4542
2025-02-12 14:00:00,68.01,69.02,67.3,68.48,646425
2025-02-12 15:00:00,68.485,68.71,66.69,67.445,1750725
2025-02-12 16:00:00,67.445,67.67,66.3,67.06,1409431
2025-02-12 17:00:00,67.06,67.35,66.87,67.14,638156
