datetime,open,high,low,close,volume
2025-02-12 18:00:00,67.13,67.34,66.95,66.97,500090
2025-02-12 19:00:00,66.97,67.62,66.79,67.605,689737
2025-02-12 20:00:00,67.605,67.95,67.13,67.28,1765564
2025-02-12 21:00:00,67.28,67.28,67.28,67.28,60786
2025-02-13 00:00:00,67.32,67.32,67.32,67.32,200
2025-02-13 10:00:00,67.46,67.46,67.45,67.45,499
2025-02-13 11:00:00,67.25,67.26,67.06,67.06,800
2025-02-13 12:00:00,67.35,67.35,67.35,67.35,155
2025-02-13 13:00:00,67.3,67.45,67.28,67.28,114198
2025-02-13 14:00:00,67.42,67.93,66.67,67.3525,484012
2025-02-13 15:00:00,67.4,67.61,66.815,67.16,627930
2025-02-13 16:00:00,67.165,67.73,67.14,67.66,542881
2025-02-13 17:00:00,67.66,67.985,67.6,67.84,502035
2025-02-13 18:00:00,67.84,67.96,67.52,67.88,594589
2025-02-13 19:00:00,67.88,68.185,67.85,68.145,594746
2025-02-13 20:00:00,68.14,68.28,67.24,67.58,1366532
2025-02-13 21:00:00,67.56,67.56,67.56,67.56,32038
2025-02-14 09:00:00,68.01,68.01,68.01,68.01,164
2025-02-14 10:00:00,68.0,68.0,68.0,68.0,437
2025-02-14 13:00:00,67.59,67.59,67.59,67.59,501
2025-02-14 14:00:00,67.5,68.5,67.5,68.385,561055
2025-02-14 15:00:00,68.37,68.6,67.6,68.55,1012898
2025-02-14 16:00:00,68.56,68.87,67.985,68.05,615849
2025-02-14 17:00:00,68.03,68.32,67.815,68.28,388284
2025-02-14 18:00:00,68.29,68.325,67.47,67.82,493184
2025-02-14 19:00:00,67.825,67.92,67.79,67.89,798879
2025-02-14 20:00:00,67.87,68.49,67.81,68.42,1221157
2025-02-14 21:00:00,68.39,68.9999,68.31,68.39,65922
2025-02-14 23:00:00,68.67,68.67,68.67,68.67,3433
2025-02-15 00:00:00,68.68,68.68,68.68,68.68,1300
2025-02-18 09:00:00,69.45,70.01,69.35,70.01,9449
2025-02-18 10:00:00,70.01,70.02,70.0,70.01,14062
2025-02-18 11:00:00,70.0,70.39,70.0,70.39,4121
2025-02-18 12:00:00,70.05,70.13,69.925,69.925,9664
2025-02-18 13:00:00,70.0,70.3803,69.38,70.06,64035
2025-02-18 14:00:00,70.19,71.4,69.89,70.505,1342116
2025-02-18 15:00:00,70.505,70.8,70.03,70.41,993871
2025-02-18 16:00:00,70.4,70.91,70.3,70.79,899199
2025-02-18 17:00:00,70.795,71.88,70.75,71.5,1344352
2025-02-18 18:00:00,71.495,71.84,70.59,70.66,821081
2025-02-18 19:00:00,70.67,71.29,70.52,71.265,515375
2025-02-18 20:00:00,71.27,72.09,71.17,72.02,1990844
2025-02-18 21:00:00,72.03,72.27,71.95,72.2,156450
2025-02-18 22:00:00,72.0,72.0,72.0,72.0,100
2025-02-19 11:00:00,72.15,72.15,71.87,71.87,1430
2025-02-19 13:00:00,72.1,72.1,71.8,71.8,1258
2025-02-19 14:00:00,71.7,72.2,71.25,71.605,738111
2025-02-19 15:00:00,71.63,72.06,71.595,71.717,771717
2025-02-19 16:00:00,71.75,72.26,71.51,71.79,697481
2025-02-19 17:00:00,71.805,71.89,71.18,71.6526,394335
2025-02-19 18:00:00,71.655,71.67,71.2,71.35,330706
2025-02-19 19:00:00,71.35,71.69,71.32,71.545,424481
2025-02-19 20:00:00,71.54,71.705,71.19,71.53,1177950
2025-02-19 21:00:00,71.5,71.52,71.0,71.0,97088
2025-02-19 22:00:00,71.2,71.2,71.2,71.2,400
2025-02-19 23:00:00,71.2,71.2,71.2,71.2,267
2025-02-20 11:00:00,71.88,71.88,71.88,71.88,100
2025-02-20 12:00:00,71.76,71.76,71.61,71.61,439
2025-02-20 14:00:00,71.7,71.7697,70.07,70.155,572957
2025-02-20 15:00:00,70.16,71.11,69.91,70.96,570218
2025-02-20 16:00:00,70.97,71.65,70.94,71.07,826923
2025-02-20 17:00:00,71.07,71.52,71.065,71.225,375564
2025-02-20 18:00:00,71.21,71.225,70.89,71.14,275869
2025-02-20 19:00:00,71.12,71.15,70.79,71.08,275730
2025-02-20 20:00:00,71.06,71.4,70.8,71.28,924722
2025-02-20 21:00:00,71.29,71.7699,71.2215,71.2215,58784
2025-02-20 22:00:00,71.29,71.29,71.29,71.29,295
2025-02-20 23:00:00,71.25,71.25,71.25,71.25,490
2025-02-21 09:00:00,71.29,71.29,71.29,71.29,262
2025-02-21 10:00:00,70.75,70.75,70.75,70.75,200
2025-02-21 11:00:00,70.99,70.99,70.8,70.8,490
2025-02-21 14:00:00,71.37,71.66,70.91,71.03,434748
2025-02-21 15:00:00,71.03,71.52,70.55,70.57,815226
2025-02-21 16:00:00,70.575,70.88,70.38,70.7,909589
2025-02-21 17:00:00,70.695,70.78,69.8617,69.975,662236
2025-02-21 18:00:00,69.93,70.15,68.72,68.75,1760884
2025-02-21 19:00:00,68.735,68.8,67.77,67.955,923653
2025-02-21 20:00:00,67.94,68.9,67.91,68.71,2477229
2025-02-21 21:00:00,68.705,69.23,68.705,68.99,42941
2025-02-21 22:00:00,68.79,68.98,68.67,68.67,1205
2025-02-21 23:00:00,68.6606,68.9,68.6603,68.6603,7137
2025-02-22 00:00:00,68.9,68.9,68.666,68.666,408
2025-02-24 09:00:00,53.0,53.06,53.0,53.03,1864
2025-02-24 10:00:00,52.97,53.0,52.81,52.98,2739
2025-02-24 11:00:00,52.92,52.95,52.79,52.84,758
2025-02-24 12:00:00,52.97,52.98,52.55,52.55,5580
2025-02-24 13:00:00,52.8,52.95,51.9151,52.59,58154
2025-02-24 14:00:00,52.55,52.7,49.84,49.86,1404344
2025-02-24 15:00:00,49.86,50.1,48.23,48.52,2565230
2025-02-24 16:00:00,48.52,49.655,48.43,49.415,2200648
2025-02-24 17:00:00,49.4,49.67,49.0547,49.255,1021412
2025-02-24 18:00:00,49.255,49.45,49.01,49.35,957729
2025-02-24 19:00:00,49.35,49.6952,49.06,49.6275,1601162
2025-02-24 20:00:00,49.64,49.68,48.96,49.02,3741760
2025-02-24 21:00:00,49.02,49.0356,48.31,49.0356,218469
2025-02-24 22:00:00,48.65,48.6755,48.28,48.28,6775
2025-02-24 23:00:00,48.29,49.02,48.29,48.56,339642
2025-02-25 00:00:00,48.316,48.55,48.316,48.55,495
2025-02-25 09:00:00,48.5,49.0,48.5,48.85,4683
2025-02-25 10:00:00,48.25,48.25,48.25,48.25,110
2025-02-25 12:00:00,48.65,48.89,48.41,48.81,17772
2025-02-25 13:00:00,48.75,49.34,48.284,49.05,21193
2025-02-25 14:00:00,49.1,50.7,48.71,50.28,1470633
2025-02-25 15:00:00,50.3,51.13,49.82,51.09,1683269
2025-02-25 16:00:00,51.06,51.06,50.21,50.34,1564847
2025-02-25 17:00:00,50.3,50.51,49.63,49.92,801279
2025-02-25 18:00:00,49.91,50.3,49.87,49.965,918541
2025-02-25 19:00:00,49.95,50.04,49.63,49.85,1007335
2025-02-25 20:00:00,49.85,50.06,48.965,49.07,2561472
2025-02-25 21:00:00,49.07,49.2,49.07,49.07,91387
2025-02-25 22:00:00,49.5,49.5,49.07,49.5,42124
2025-02-25 23:00:00,49.82,49.82,49.82,49.82,100
2025-02-26 00:00:00,49.96,49.96,49.8982,49.8982,4411
2025-02-26 09:00:00,49.66,49.66,49.54,49.54,392
2025-02-26 11:00:00,49.93,50.0,49.5,49.5,2368
2025-02-26 12:00:00,49.83,49.83,49.8,49.8,1961
2025-02-26 13:00:00,49.81,49.81,49.3,49.78,9627
2025-02-26 14:00:00,49.76,49.99,48.77,49.73,967717
2025-02-26 15:00:00,49.755,50.46,49.615,50.3,1279257
2025-02-26 16:00:00,50.31,50.7,50.31,50.365,651053
2025-02-26 17:00:00,50.38,50.71,50.34,50.45,580061
2025-02-26 18:00:00,50.44,50.49,49.7664,49.85,652474
2025-02-26 19:00:00,49.845,50.27,49.78,49.97,664638
2025-02-26 20:00:00,49.97,50.3,49.83,50.13,1943212
2025-02-26 21:00:00,50.16,50.5,50.16,50.16,765340
2025-02-27 00:00:00,50.92,50.92,50.92,50.92,150
2025-02-27 12:00:00,50.69,50.75,50.69,50.75,1491
2025-02-27 13:00:00,50.76,50.76,50.35,50.35,1063
2025-02-27 14:00:00,50.38,51.39,50.275,50.32,810905
2025-02-27 15:00:00,50.25,51.48,50.04,50.915,920079
2025-02-27 16:00:00,50.915,51.18,50.54,50.66,650935
2025-02-27 17:00:00,50.67,51.12,50.58,51.0,403323
2025-02-27 18:00:00,51.02,51.41,50.98,51.18,385952
2025-02-27 19:00:00,51.2,51.2,50.23,50.31,943980
2025-02-27 20:00:00,50.32,50.39,48.11,48.19,2922715
2025-02-27 21:00:00,48.2,48.6203,47.93,48.2,614800
2025-02-27 22:00:00,48.2,48.2,48.2,48.2,13900
2025-02-27 23:00:00,48.23,48.23,48.21,48.22,1104
2025-02-28 00:00:00,48.34,48.34,48.34,48.34,100
2025-02-28 09:00:00,48.14,48.14,48.14,48.14,227
2025-02-28 10:00:00,48.18,48.51,48.18,48.37,2265
2025-02-28 12:00:00,48.21,48.21,48.1,48.11,3196
2025-02-28 13:00:00,48.1065,48.4,47.89,48.4,11341
2025-02-28 14:00:00,48.23,49.25,48.0,48.81,991525
2025-02-28 15:00:00,48.83,50.08,48.74,49.365,1083683
2025-02-28 16:00:00,49.385,49.42,48.75,49.005,462423
2025-02-28 17:00:00,49.005,49.02,48.15,48.17,361378
2025-02-28 18:00:00,48.16,48.52,48.01,48.1,652072
2025-02-28 19:00:00,48.1,48.59,48.095,48.58,602078
2025-02-28 20:00:00,48.54,49.01,48.3,48.96,1633139
2025-02-28 21:00:00,48.93,48.95,48.2057,48.2057,96852
2025-03-03 12:00:00,49.06,49.06,49.04,49.04,275
2025-03-03 13:00:00,49.28,49.98,49.28,49.8,3876
2025-03-03 14:00:00,49.69,49.83,48.15,48.21,507925
2025-03-03 15:00:00,48.18,49.25,47.88,48.79,612229
2025-03-03 16:00:00,48.815,49.06,48.34,48.58,448915
2025-03-03 17:00:00,48.59,48.8275,48.43,48.5,447707
2025-03-03 18:00:00,48.5,48.5939,47.68,47.98,636859
2025-03-03 19:00:00,47.96,48.06,47.32,47.325,420907
2025-03-03 20:00:00,47.315,47.315,46.5,47.05,2119758
2025-03-03 21:00:00,47.01,47.01,46.99,47.01,97011
2025-03-03 22:00:00,47.01,47.01,47.01,47.01,10000
2025-03-03 23:00:00,47.0041,47.6,47.0041,47.6,1103
2025-03-04 00:00:00,47.0247,47.0247,47.0247,47.0247,100
2025-03-04 10:00:00,47.0,47.0,47.0,47.0,200
2025-03-04 13:00:00,46.0,47.01,46.0,46.45,4911
2025-03-04 14:00:00,46.6,46.61,44.78,44.78,855653
2025-03-04 15:00:00,44.8,45.05,44.25,44.91,1341853
2025-03-04 16:00:00,44.9,45.29,44.53,45.19,886531
2025-03-04 17:00:00,45.21,45.6,45.07,45.19,1215744
2025-03-04 18:00:00,45.18,45.76,45.015,45.51,982868
2025-03-04 19:00:00,45.53,45.91,45.44,45.855,1773997
2025-03-04 20:00:00,45.85,46.23,44.58,44.62,2494349
2025-03-04 21:00:00,44.63,45.4,44.63,44.63,113223
2025-03-04 22:00:00,45.35,45.35,45.35,45.35,100
2025-03-05 11:00:00,45.06,45.06,45.06,45.06,236
2025-03-05 13:00:00,45.0,45.06,44.99,45.0,64269
2025-03-05 14:00:00,44.66,44.69,43.65,43.65,508676
2025-03-05 15:00:00,43.73,44.4,43.62,43.94,818297
2025-03-05 16:00:00,43.91,43.92,43.25,43.41,713759
2025-03-05 17:00:00,43.4,43.91,43.4,43.88,626854
2025-03-05 18:00:00,43.875,43.97,43.415,43.93,510028
2025-03-05 19:00:00,43.93,44.28,43.75,44.13,1040398
2025-03-05 20:00:00,44.13,44.47,43.97,44.19,1693471
2025-03-05 21:00:00,44.2,44.2,44.2,44.2,395045
2025-03-05 22:00:00,44.2,44.2,44.05,44.05,251
2025-03-05 23:00:00,44.1,44.1,44.1,44.1,100
2025-03-06 09:00:00,43.63,43.63,43.6,43.6,979
2025-03-06 13:00:00,43.2203,44.2,43.2203,44.2,12771
2025-03-06 14:00:00,43.1419,43.17,42.12,42.54,654073
2025-03-06 15:00:00,42.52,43.12,42.33,42.47,1507252
2025-03-06 16:00:00,42.49,42.7,42.02,42.22,921050
2025-03-06 17:00:00,42.2,42.23,41.36,41.67,985123
2025-03-06 18:00:00,41.66,42.26,41.62,41.97,1044879
2025-03-06 19:00:00,41.97,42.2,41.53,41.54,1032856
2025-03-06 20:00:00,41.53,42.0,41.355,41.44,3611390
2025-03-06 21:00:00,41.45,41.56,41.44,41.56,61791
2025-03-06 22:00:00,41.6798,41.6798,41.5,41.58,910
2025-03-06 23:00:00,41.55,41.6743,41.55,41.6743,279
2025-03-07 12:00:00,41.48,41.48,41.48,41.48,241
2025-03-07 13:00:00,41.46,42.18,41.46,41.78,16177
2025-03-07 14:00:00,41.51,42.2,41.18,41.97,1077125
2025-03-07 15:00:00,41.965,42.48,41.645,42.095,2579379
2025-03-07 16:00:00,42.08,42.1,40.4144,40.51,1505713
2025-03-07 17:00:00,40.52,41.4,40.5,41.02,963945
2025-03-07 18:00:00,41.03,41.89,41.03,41.67,1067363
2025-03-07 19:00:00,41.67,41.89,41.54,41.55,615060
2025-03-07 20:00:00,41.54,41.82,41.36,41.71,2001168
2025-03-07 21:00:00,41.7,41.7,41.5,41.52,83696
2025-03-07 22:00:00,41.6413,41.7,41.6413,41.65,1317
2025-03-10 08:00:00,41.05,41.05,41.0,41.0,343
2025-03-10 11:00:00,41.26,41.26,41.2,41.2,652
2025-03-10 13:00:00,40.8016,40.88,40.13,40.72,575206
2025-03-10 14:00:00,40.72,40.745,39.415,39.51,994056
2025-03-10 15:00:00,39.51,40.08,39.48,39.71,1059909
2025-03-10 16:00:00,39.71,40.18,39.7,40.05,907862
2025-03-10 17:00:00,40.04,40.075,39.8281,40.0,1066079
2025-03-10 18:00:00,40.005,40.16,39.81,39.8225,1014620
2025-03-10 19:00:00,39.82,40.885,39.69,40.53,2959727
2025-03-10 20:00:00,40.54,45.18,40.52,40.54,191367
2025-03-10 21:00:00,40.54,40.54,39.9094,39.9094,1850
2025-03-10 22:00:00,40.02,40.02,40.02,40.02,510
2025-03-10 23:00:00,40.36,40.36,40.36,40.36,115
2025-03-11 12:00:00,41.0,41.0,40.94,40.94,2209
2025-03-11 13:00:00,40.5,41.59,40.31,41.505,586760
2025-03-11 14:00:00,41.5,41.83,40.66,40.91,1136526
2025-03-11 15:00:00,40.885,41.82,40.84,41.52,885280
2025-03-11 16:00:00,41.51,41.61,41.11,41.18,654725
2025-03-11 17:00:00,41.19,41.47,41.06,41.41,885203
2025-03-11 18:00:00,41.41,42.84,41.4,42.66,1215377
2025-03-11 19:00:00,42.67,42.71,41.75,41.77,2470524
2025-03-11 20:00:00,41.8,41.99,41.78,41.8,107250
2025-03-11 21:00:00,41.96,41.96,41.96,41.96,107
2025-03-12 08:00:00,42.0,42.0,42.0,42.0,395
2025-03-12 09:00:00,42.3,42.3,42.3,42.3,100
2025-03-12 10:00:00,42.28,42.3,42.28,42.3,400
2025-03-12 11:00:00,42.12,42.29,42.12,42.29,361
2025-03-12 12:00:00,41.8,42.78,41.8,42.61,10546
2025-03-12 13:00:00,42.7015,43.7,42.61,42.92,839433
2025-03-12 14:00:00,42.92,43.33,42.34,42.4,651132
2025-03-12 15:00:00,42.4,43.24,42.26,43.075,664195
2025-03-12 16:00:00,43.06,43.215,42.72,42.95,569302
2025-03-12 17:00:00,42.95,43.19,42.77,42.77,487984
2025-03-12 18:00:00,42.775,43.375,42.75,43.32,536758
2025-03-12 19:00:00,43.32,43.32,42.86,42.96,1195803
2025-03-12 20:00:00,42.96,42.97,42.95,42.95,119392
2025-03-12 23:00:00,43.329,43.329,43.329,43.329,150
2025-03-13 08:00:00,42.91,42.91,42.91,42.91,100
2025-03-13 10:00:00,42.86,42.86,42.86,42.86,233
2025-03-13 11:00:00,43.0,43.0,43.0,43.0,170
2025-03-13 12:00:00,42.8,43.0,42.56,42.5703,1006
2025-03-13 13:00:00,43.239,43.239,42.26,42.3,295571
2025-03-13 14:00:00,42.3,43.04,42.09,42.76,725452
2025-03-13 15:00:00,42.78,42.94,42.18,42.295,618578
2025-03-13 16:00:00,42.305,42.49,42.1203,42.2,331145
2025-03-13 17:00:00,42.21,42.31,41.70677,41.7943,507378
2025-03-13 18:00:00,41.77,42.28,41.77,42.23,560646
2025-03-13 19:00:00,42.21,42.355,41.96,42.03,1272863
2025-03-13 20:00:00,42.03,42.03,42.03,42.03,74277
2025-03-13 22:00:00,42.04,42.04,42.04,42.04,250
2025-03-14 12:00:00,43.42,43.42,42.03,43.0,5055
2025-03-14 13:00:00,43.05,44.04,42.83,43.93,618976
2025-03-14 14:00:00,43.9,44.3,43.62,44.265,1185647
2025-03-14 15:00:00,44.26,44.77,44.2,44.71,767780
2025-03-14 16:00:00,44.71,44.79,44.49,44.77,754338
2025-03-14 17:00:00,44.76,44.85,44.525,44.595,924708
2025-03-14 18:00:00,44.6,44.85,44.55,44.755,678621
2025-03-14 19:00:00,44.75,44.82,44.49,44.54,1632126
2025-03-14 20:00:00,44.53,44.53,43.6735,44.53,106279
2025-03-14 22:00:00,44.4002,44.4002,44.4,44.4,237
2025-03-14 23:00:00,44.49,44.51,44.49,44.5,1100
2025-03-17 08:00:00,44.52,44.52,44.52,44.52,160
2025-03-17 11:00:00,44.5,44.51,44.49,44.5,1854
2025-03-17 12:00:00,44.5,44.59,44.5,44.59,3383
2025-03-17 13:00:00,44.65,45.44,44.42,45.2174,418661
2025-03-17 14:00:00,45.2,45.36,44.85,45.03,589793
2025-03-17 15:00:00,45.05,45.15,44.86,45.1,769381
2025-03-17 16:00:00,45.095,45.29,44.85,45.02,444119
2025-03-17 17:00:00,45.01,45.21,44.855,44.93,497472
2025-03-17 18:00:00,44.92,45.37,44.9,45.34,499083
2025-03-17 19:00:00,45.34,45.4,44.73,44.76,1359169
2025-03-17 20:00:00,44.75,44.75,44.5,44.75,31232
2025-03-17 21:00:00,44.7397,44.7397,44.7397,44.7397,1001
2025-03-17 22:00:00,44.74,44.75,44.74,44.75,801
2025-03-18 12:00:00,44.6605,44.6605,44.0005,44.0024,1476
2025-03-18 13:00:00,44.0,44.75,43.96,44.085,313635
2025-03-18 14:00:00,44.09,44.36,43.88,43.905,712069
2025-03-18 15:00:00,43.9,44.07,43.67,44.0,380981
2025-03-18 16:00:00,44.025,44.36,43.99,44.27,267103
2025-03-18 17:00:00,44.26,44.36,44.15,44.245,303416
2025-03-18 18:00:00,44.22,44.495,44.07,44.4,420954
2025-03-18 19:00:00,44.39,44.56,44.285,44.33,1426648
2025-03-18 20:00:00,44.34,44.41,44.33,44.34,276400
2025-03-18 21:00:00,44.37,44.37,44.34,44.34,21988
2025-03-18 23:00:00,44.34,44.34,44.34,44.34,133
2025-03-19 10:00:00,44.6,44.9,44.6,44.78,1704
2025-03-19 12:00:00,44.39,44.39,44.39,44.39,545
2025-03-19 13:00:00,44.61,44.795,44.15,44.74,136963
2025-03-19 14:00:00,44.76,44.97,44.71,44.78,188736
2025-03-19 15:00:00,44.77,45.05,44.765,44.96,170185
2025-03-19 16:00:00,44.97,45.07,44.88,44.955,172256
2025-03-19 17:00:00,44.94,44.97,44.7,44.71,182081
2025-03-19 18:00:00,44.7,45.2499,44.6,45.21,407790
2025-03-19 19:00:00,45.2,45.43,44.78,44.9,1032843
2025-03-19 20:00:00,44.9,44.9,44.9,44.9,50999
2025-03-19 21:00:00,44.88,44.88,44.88,44.88,202
2025-03-19 22:00:00,45.4067,45.4067,45.4067,45.4067,100
2025-03-20 11:00:00,44.78,44.78,44.78,44.78,200
2025-03-20 12:00:00,44.9,44.9,44.9,44.9,49500
2025-03-20 13:00:00,44.26,45.09,44.245,45.035,577453
2025-03-20 14:00:00,45.01,45.5299,44.99,45.225,375332
2025-03-20 15:00:00,45.215,45.4196,45.165,45.23,342438
2025-03-20 16:00:00,45.21,45.39,44.95,44.97,207274
2025-03-20 17:00:00,44.97,45.1,44.705,44.755,179454
2025-03-20 18:00:00,44.75,44.8,44.5,44.51,236582
2025-03-20 19:00:00,44.51,44.91,44.48,44.53,1179167
2025-03-20 20:00:00,44.51,45.4499,44.51,45.011,110021
2025-03-20 21:00:00,45.01,45.435,45.0,45.42,3264
2025-03-20 22:00:00,45.01,45.05,45.0,45.05,11218
2025-03-21 08:00:00,44.65,44.65,44.3,44.3,1918
2025-03-21 09:00:00,44.21,44.29,44.2,44.24,4171
2025-03-21 10:00:00,44.05,44.05,43.99,43.99,3607
2025-03-21 12:00:00,44.1,44.51,44.0,44.51,39965
2025-03-21 13:00:00,44.51,44.51,43.18,43.47,901769
2025-03-21 14:00:00,43.49,43.85,43.32,43.82,672097
2025-03-21 15:00:00,43.84,43.8567,43.23,43.32,381912
2025-03-21 16:00:00,43.31,44.01,43.22,43.965,808409
2025-03-21 17:00:00,43.965,44.015,43.84,43.93,413227
2025-03-21 18:00:00,43.925,44.08,43.855,43.865,396041
2025-03-21 19:00:00,43.85,43.89,43.65,43.66,1356334
2025-03-21 20:00:00,43.66,43.71,43.6584,43.66,334250
2025-03-21 21:00:00,43.66,43.66,43.66,43.66,15351
2025-03-21 22:00:00,43.7155,43.7155,43.7155,43.7155,352
2025-03-24 08:00:00,44.21,44.21,44.21,44.21,212
2025-03-24 11:00:00,44.46,44.5,44.46,44.5,561
2025-03-24 12:00:00,44.49,44.64,44.45,44.63,1275
2025-03-24 13:00:00,44.56,44.855,44.38,44.46,383608
2025-03-24 14:00:00,44.455,44.565,43.445,43.48,1135885
2025-03-24 15:00:00,43.49,44.12,43.445,44.07,622051
2025-03-24 16:00:00,44.06,44.35,43.99,44.295,426613
2025-03-24 17:00:00,44.29,44.48,44.22,44.34,409047
2025-03-24 18:00:00,44.34,44.39,44.12,44.32,467646
2025-03-24 19:00:00,44.33,44.61,44.165,44.288,1344670
2025-03-24 20:00:00,44.31,44.31,44.21,44.21,70178
2025-03-24 23:00:00,44.3,44.3,44.3,44.3,100
2025-03-25 12:00:00,44.4768,44.4799,44.44,44.44,310
2025-03-25 13:00:00,44.4799,44.4799,42.84,42.96,615616
2025-03-25 14:00:00,42.925,43.01,42.54,42.66,1412094
2025-03-25 15:00:00,42.6598,43.4,42.65,43.4,933371
2025-03-25 16:00:00,43.4,43.71,43.22,43.235,700256
2025-03-25 17:00:00,43.235,43.24,42.8,43.05,920417
2025-03-25 18:00:00,43.02,43.07,42.86,43.03,472180
2025-03-25 19:00:00,43.02,43.5,43.0,43.35,1715323
2025-03-25 20:00:00,43.39,43.44,43.39,43.43,310029
2025-03-26 10:00:00,43.87,44.0,43.87,44.0,1000
2025-03-26 11:00:00,43.58,43.71,43.58,43.7,2952
2025-03-26 12:00:00,43.7003,43.71,43.55,43.56,4742
2025-03-26 13:00:00,43.56,43.63,42.735,42.84,293841
2025-03-26 14:00:00,42.845,43.04,42.605,42.78,1180948
2025-03-26 15:00:00,42.77,43.08,42.77,42.77,728777
2025-03-26 16:00:00,42.765,42.825,42.27,42.28,448440
2025-03-26 17:00:00,42.27,42.42,42.21,42.29,477493
2025-03-26 18:00:00,42.3,42.56,42.23,42.355,550979
2025-03-26 19:00:00,42.35,42.68,42.285,42.62,1404471
2025-03-26 20:00:00,42.62,42.62,42.61,42.61,40705
2025-03-26 22:00:00,42.1,42.1,42.1,42.1,301
2025-03-27 08:00:00,42.59,42.59,42.59,42.59,100
2025-03-27 11:00:00,42.62,42.62,42.62,42.62,152
2025-03-27 12:00:00,42.5,42.5,42.37,42.37,2552
2025-03-27 13:00:00,42.16,42.49,41.9,42.38,331183
2025-03-27 14:00:00,42.39,42.85,42.31,42.68,599763
2025-03-27 15:00:00,42.66,42.91,42.57,42.58,604644
2025-03-27 16:00:00,42.59,42.765,42.3,42.3,373407
2025-03-27 17:00:00,42.31,42.45,42.01,42.07,550479
2025-03-27 18:00:00,42.09,42.2243,42.01,42.07,510115
2025-03-27 19:00:00,42.08,42.43,41.8644,41.87,1160200
2025-03-27 20:00:00,41.87,41.91,41.87,41.91,92366
2025-03-27 21:00:00,41.0558,41.0715,41.0558,41.0715,1100
2025-03-28 08:00:00,41.36,41.51,41.36,41.5,2263
2025-03-28 09:00:00,41.5,41.5,41.5,41.5,2168
2025-03-28 10:00:00,41.49,41.5,41.49,41.5,5995
2025-03-28 11:00:00,41.67,41.67,41.64,41.64,828
2025-03-28 12:00:00,41.6,41.6,41.52,41.52,4747
2025-03-28 13:00:00,41.52,41.99,41.38,41.53,310273
2025-03-28 14:00:00,41.5,41.71,40.97,41.0,537538
2025-03-28 15:00:00,40.99,41.06,40.66,40.665,378119
2025-03-28 16:00:00,40.66,40.825,40.55,40.67,278587
2025-03-28 17:00:00,40.65,40.88,40.55,40.88,386046
2025-03-28 18:00:00,40.88,40.97,40.68,40.68,568492
2025-03-28 19:00:00,40.68,40.81,40.49,40.62,779082
2025-03-28 20:00:00,40.62,41.91,40.6,40.6,45706
2025-03-28 21:00:00,40.56,40.62,40.56,40.62,592
